s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
747.529767,30.970755,270.477919,35.489384,2.011944,-0.001202,0.023843,-0.009885,0.000223,0.000079,-6.788659,6.788659,0.000068,-0.000013,-0.009887
749.528510,30.140257,272.295951,35.491183,1.992797,-0.000814,0.024004,-0.006959,0.000072,0.000069,-6.788483,6.788483,0.000063,-0.000095,-0.006959
751.527253,29.333477,274.124633,35.492638,1.984125,-0.000916,0.024119,-0.006499,-0.000052,0.000025,-6.802506,6.802506,0.000019,-0.000209,-0.006496
753.525995,28.534628,275.956792,35.494844,1.966818,-0.001021,0.024102,-0.007704,0.000070,-0.000059,-6.807582,6.807582,-0.000067,-0.000116,-0.007704
755.524738,27.791628,277.812303,35.496721,1.953327,-0.000636,0.023883,-0.008019,0.000310,-0.000044,-6.802861,6.802861,-0.000050,0.000119,-0.008024
757.523481,27.042488,279.665344,35.497388,1.934764,0.000220,0.023925,-0.011026,0.000403,0.000022,-6.816514,6.816514,0.000024,0.000139,-0.011033
759.522224,26.368869,281.547154,35.495844,1.909249,0.000976,0.023969,-0.009533,0.000266,0.000013,-6.808086,6.808086,0.000022,0.000037,-0.009536
761.520967,25.715239,283.435999,35.493487,1.896657,0.001282,0.023975,-0.007242,0.000102,0.000004,-6.808526,6.808526,0.000014,-0.000071,-0.007243
763.519709,25.089210,285.334170,35.490718,1.880298,0.001384,0.023987,-0.009166,0.000132,-0.000012,-6.805873,6.805873,0.000001,-0.000087,-0.009166
765.518452,24.497720,287.243385,35.487954,1.860017,0.001811,0.023929,-0.009952,0.000283,-0.000035,-6.826191,6.826191,-0.000017,0.000045,-0.009956
767.517195,23.949184,289.165379,35.483477,1.840513,0.002517,0.023845,-0.007475,0.000183,-0.000074,-6.822436,6.822436,-0.000055,0.000005,-0.007477
769.515937,23.432601,291.096203,35.477893,1.830135,0.002543,0.023635,-0.006898,0.000142,-0.000101,-6.822668,6.822668,-0.000084,-0.000021,-0.006900
771.514680,22.924072,293.029167,35.473312,1.812938,0.003085,0.023440,-0.008317,0.000414,-0.000012,-6.836858,6.836858,0.000013,0.000219,-0.008325
773.513423,22.474188,294.976606,35.465563,1.796887,0.004197,0.023586,-0.005744,0.000383,0.000128,-6.833416,6.833416,0.000152,0.000247,-0.005751
775.512165,22.027958,296.924879,35.456536,1.789976,0.004616,0.023952,-0.005369,0.000166,0.000125,-6.836199,6.836199,0.000150,0.000037,-0.005371
777.510908,21.605039,298.878344,35.447111,1.775426,0.004858,0.024088,-0.006623,0.000207,0.000037,-6.812191,6.812191,0.000069,0.000047,-0.006626
779.509651,21.215697,300.838773,35.437116,1.763500,0.005443,0.024100,-0.006896,0.000272,0.000006,-6.841131,6.841131,0.000043,0.000106,-0.006901
781.508393,20.839482,302.801755,35.425351,1.747859,0.005946,0.024111,-0.009751,0.000161,-0.000029,-6.823158,6.823158,0.000029,-0.000075,-0.009752
783.507136,20.511646,304.773392,35.413351,1.724522,0.006085,0.023984,-0.010422,0.000151,-0.000075,-6.823103,6.823103,-0.000011,-0.000099,-0.010422
785.505879,20.227439,306.751787,35.401027,1.706199,0.006549,0.023813,-0.008170,0.000259,-0.000064,-6.826989,6.826989,-0.000011,0.000065,-0.008174
787.504621,19.972056,308.734099,35.387172,1.691860,0.007122,0.023726,-0.007932,0.000203,-0.000016,-6.803613,6.803613,0.000041,0.000014,-0.007934
789.503364,19.744694,310.719814,35.372556,1.674492,0.007359,0.023750,-0.009765,0.000082,0.000024,-6.804288,6.804288,0.000096,-0.000150,-0.009764
791.502107,19.558302,312.709792,35.357757,1.652825,0.007448,0.023822,-0.009985,0.000124,-0.000021,-6.801542,6.801542,0.000053,-0.000114,-0.009985
793.500849,19.417182,314.703490,35.342783,1.634576,0.007854,0.023666,-0.008192,0.000438,-0.000077,-6.790785,6.790785,-0.000013,0.000244,-0.008200
795.499592,19.303533,316.698931,35.326360,1.620078,0.009198,0.023514,-0.008069,0.000520,-0.000001,-6.786398,6.786398,0.000074,0.000330,-0.008078
797.498335,19.220272,318.695836,35.306017,1.602321,0.009934,0.023663,-0.008397,0.000250,0.000045,-6.802434,6.802434,0.000129,0.000051,-0.008400
799.497078,19.177552,320.694028,35.286652,1.586510,0.010197,0.023694,-0.006162,0.000265,0.000086,-6.792874,6.792874,0.000149,0.000119,-0.006166
801.495820,19.157461,322.692555,35.265254,1.577688,0.010995,0.024008,-0.005361,0.000198,0.000141,-6.794632,6.794632,0.000200,0.000069,-0.005363
803.494563,19.150000,324.691156,35.242702,1.565082,0.010988,0.024259,-0.007827,-0.000124,0.000025,-6.798738,6.798738,0.000111,-0.000314,-0.007822
805.493306,19.180304,326.689555,35.221332,1.546398,0.010497,0.024106,-0.008402,-0.000126,-0.000099,-6.805342,6.805342,-0.000011,-0.000328,-0.008396
807.492048,19.247515,328.687061,35.200742,1.531496,0.010486,0.023863,-0.005481,0.000085,-0.000073,-6.801605,6.801605,-0.000015,-0.000046,-0.005481
809.490791,19.337354,330.683670,35.179417,1.524488,0.010838,0.023815,-0.004824,0.000216,-0.000021,-6.816352,6.816352,0.000031,0.000101,-0.004827
811.489534,19.432554,332.680023,35.157419,1.512213,0.011350,0.023780,-0.009021,0.000310,-0.000036,-6.823997,6.823997,0.000066,0.000095,-0.009025
813.488276,19.571377,334.673802,35.134050,1.488429,0.012076,0.023670,-0.011298,0.000269,-0.000032,-6.829703,6.829703,0.000104,0.000002,-0.011300
815.487019,19.761394,336.663336,35.109150,1.467050,0.012425,0.023651,-0.008974,0.000072,-0.000013,-6.866619,6.866619,0.000098,-0.000140,-0.008973
817.485762,19.985312,338.649342,35.084383,1.452555,0.012365,0.023617,-0.007326,0.000142,-0.000055,-6.872303,6.872303,0.000036,-0.000031,-0.007327
819.484504,20.232915,340.632536,35.059725,1.437764,0.012993,0.023433,-0.009072,0.000373,-0.000055,-6.869977,6.869977,0.000063,0.000160,-0.009078
821.483247,20.515468,342.611018,35.032447,1.416288,0.013856,0.023397,-0.010612,0.000324,-0.000012,-6.859751,6.859751,0.000135,0.000076,-0.010615
823.481990,20.848004,344.581704,35.004343,1.395344,0.014289,0.023384,-0.009416,0.000282,0.000054,-6.862249,6.862249,0.000188,0.000062,-0.009419
825.480732,21.213151,346.546595,34.975331,1.378648,0.014983,0.023612,-0.007106,0.000235,0.000153,-6.839860,6.839860,0.000259,0.000067,-0.007108
827.479475,21.611284,348.505041,34.944455,1.366939,0.015230,0.023994,-0.005264,-0.000021,0.000146,-6.843715,6.843715,0.000226,-0.000148,-0.005262
829.478218,22.022334,350.460830,34.914452,1.357604,0.014897,0.024195,-0.007368,0.000173,0.000033,-6.833654,6.833654,0.000142,-0.000006,-0.007369
831.476961,22.456964,352.411521,34.884909,1.337486,0.015920,0.024124,-0.010134,0.000611,-0.000026,-6.820433,6.820433,0.000136,0.000366,-0.010145
833.475703,22.946340,354.349128,34.850821,1.317093,0.017338,0.024092,-0.007082,0.000328,0.000082,-6.810210,6.810210,0.000204,0.000157,-0.007087
835.474446,23.460127,356.280385,34.815606,1.309175,0.017231,0.024451,-0.004883,-0.000059,0.000114,-6.825434,6.825434,0.000198,-0.000179,-0.004879
837.473189,23.980126,358.210007,34.781944,1.297575,0.017101,0.024548,-0.006334,0.000113,-0.000018,-6.821298,6.821298,0.000091,-0.000043,-0.006334
839.471931,24.538573,360.128837,34.747253,1.283854,0.017681,0.024380,-0.004579,0.000278,-0.000032,-6.815608,6.815608,0.000049,0.000166,-0.004584
841.470674,25.111314,362.043424,34.711267,1.279270,0.018211,0.024420,-0.003616,0.000254,-0.000020,-6.810152,6.810152,0.000045,0.000166,-0.003621
843.469417,25.687318,363.957017,34.674460,1.269397,0.018699,0.024299,-0.003147,0.000157,-0.000036,-6.796683,6.796683,0.000023,0.000080,-0.003149
845.468159,26.297736,365.859889,34.636527,1.266692,0.018836,0.024278,0.000164,0.000042,0.000018,-6.778759,6.778759,0.000015,0.000046,0.000163
847.466902,26.884081,367.770328,34.599167,1.270054,0.018865,0.024372,-0.000713,0.000128,0.000009,-6.777864,6.777864,0.000023,0.000111,-0.000716
849.465645,27.481695,369.677258,34.561121,1.263841,0.019349,0.024314,-0.002138,0.000262,-0.000040,-6.761552,6.761552,0.000001,0.000209,-0.002143
851.464387,28.091724,371.580227,34.521825,1.261508,0.019910,0.024211,0.000504,0.000200,-0.000063,-6.748541,6.748541,-0.000073,0.000212,0.000499
853.463130,28.698210,373.484308,34.481537,1.265856,0.020149,0.024063,0.002179,0.000148,-0.000090,-6.734369,6.734369,-0.000134,0.000200,0.002174
855.461873,29.291658,375.392494,34.441285,1.270218,0.020500,0.023852,0.000911,0.000186,-0.000206,-6.736776,6.736776,-0.000225,0.000208,0.000906
857.460615,29.881505,377.301764,34.399593,1.269499,0.020893,0.023239,-0.000474,0.000131,-0.000338,-6.731425,6.731425,-0.000328,0.000120,-0.000477
859.459358,30.477688,379.209063,34.357771,1.268322,0.021023,0.022502,0.000439,0.000161,-0.000367,-6.726753,6.726753,-0.000376,0.000171,0.000435
861.458101,31.072027,381.116929,34.315559,1.271254,0.021535,0.021773,0.001559,0.000239,-0.000447,-6.720263,6.720263,-0.000481,0.000273,0.001553
863.456843,31.656994,383.027652,34.271692,1.274555,0.021981,0.020715,-0.000292,0.000205,-0.000580,-6.723737,6.723737,-0.000574,0.000199,-0.000297
865.455586,32.238720,384.939361,34.227697,1.270085,0.022356,0.019452,-0.001855,0.000312,-0.000652,-6.733232,6.733232,-0.000611,0.000276,-0.001860
867.454329,32.840738,386.844745,34.182333,1.267142,0.023229,0.018108,-0.000615,0.000397,-0.000670,-6.730006,6.730006,-0.000656,0.000386,-0.000622
869.453072,33.433682,388.752921,34.134849,1.267627,0.023943,0.016774,0.000430,0.000204,-0.000647,-6.733376,6.733376,-0.000658,0.000211,0.000427
871.451814,34.033830,390.658825,34.086632,1.268862,0.024045,0.015520,0.001778,0.000041,-0.000596,-6.732528,6.732528,-0.000639,0.000068,0.001777
873.450557,34.622056,392.568450,34.038739,1.274736,0.024105,0.014390,0.002044,0.000077,-0.000558,-6.734589,6.734589,-0.000607,0.000107,0.002043
875.449300,35.199770,394.481267,33.990281,1.277034,0.024354,0.013289,0.000448,0.000078,-0.000555,-6.734619,6.734619,-0.000566,0.000084,0.000446
877.448042,35.779202,396.393554,33.941394,1.276525,0.024418,0.012171,-0.001002,-0.000015,-0.000562,-6.738224,6.738224,-0.000538,-0.000027,-0.001002
879.446785,36.358868,398.305775,33.892684,1.273028,0.024294,0.011041,-0.001394,0.000006,-0.000520,-6.739858,6.739858,-0.000486,-0.000010,-0.001394
881.445528,36.951663,400.213974,33.844291,1.270953,0.024440,0.010092,-0.000176,0.000439,-0.000483,-6.742539,6.742539,-0.000479,0.000438,-0.000181
883.444270,37.539254,402.123759,33.794996,1.272323,0.026050,0.009108,0.000549,0.000829,-0.000580,-6.750332,6.750332,-0.000594,0.000834,0.000541
885.443013,38.126772,404.033416,33.740167,1.273146,0.027753,0.007773,0.001971,0.000646,-0.000615,-6.738319,6.738319,-0.000670,0.000662,0.001965
887.441756,38.711161,405.943995,33.684065,1.280201,0.028634,0.006650,0.002245,0.000385,-0.000655,-6.753917,6.753917,-0.000719,0.000400,0.002241
889.440498,39.271647,407.861656,33.625720,1.282119,0.029292,0.005155,0.000965,0.000164,-0.000738,-6.743024,6.743024,-0.000766,0.000169,0.000964
891.439241,39.848682,409.774391,33.566988,1.284060,0.029288,0.003701,0.000583,0.000060,-0.000704,-6.738762,6.738762,-0.000722,0.000063,0.000583
893.437984,40.401723,411.694213,33.508658,1.284450,0.029534,0.002339,0.000901,0.000085,-0.000712,-6.755201,6.755201,-0.000739,0.000087,0.000900
895.436726,40.977260,413.607368,33.448945,1.287660,0.029630,0.000855,0.004160,0.000063,-0.000594,-6.771263,6.771263,-0.000718,0.000067,0.004158
897.435469,41.517959,415.530691,33.390236,1.301080,0.029788,-0.000037,0.006369,0.000227,-0.000453,-6.779678,6.779678,-0.000643,0.000227,0.006367
899.434212,42.041937,417.458585,33.329888,1.313121,0.030538,-0.000957,0.004007,0.000244,-0.000599,-6.792212,6.792212,-0.000722,0.000240,0.004005
901.432955,42.536140,419.394284,33.268184,1.317096,0.030764,-0.002432,0.001011,-0.000114,-0.000788,-6.803813,6.803813,-0.000819,-0.000117,0.001010
903.431697,43.044771,421.326256,33.206928,1.317163,0.030082,-0.004107,0.002382,-0.000072,-0.000750,-6.803456,6.803456,-0.000821,-0.000082,0.002380
905.430440,43.538748,423.262097,33.147950,1.326617,0.030477,-0.005429,0.005494,0.000494,-0.000633,-6.800990,6.800990,-0.000801,0.000464,0.005494
907.429183,44.010739,425.203294,33.085121,1.339123,0.032055,-0.006639,0.003530,0.000616,-0.000664,-6.807221,6.807221,-0.000777,0.000592,0.003532
909.427925,44.456097,427.150695,33.019836,1.340727,0.032938,-0.008084,0.000650,-0.000030,-0.000684,-6.824169,6.824169,-0.000706,-0.000035,0.000649
911.426668,44.921839,429.093284,32.953477,1.341721,0.031935,-0.009374,0.002946,-0.000493,-0.000547,-6.818194,6.818194,-0.000641,-0.000520,0.002939
913.425411,45.363352,431.041689,32.892204,1.352502,0.030968,-0.010272,0.003882,-0.000037,-0.000446,-6.813466,6.813466,-0.000566,-0.000077,0.003880
915.424153,45.787129,432.993990,32.829705,1.357240,0.031785,-0.011156,0.001716,0.000410,-0.000543,-6.818583,6.818583,-0.000598,0.000391,0.001719
917.422896,46.210143,434.946390,32.765162,1.359361,0.032608,-0.012444,0.002885,0.000339,-0.000661,-6.805843,6.805843,-0.000755,0.000303,0.002888
919.421639,46.625611,436.900369,32.699378,1.368775,0.033139,-0.013796,0.004999,0.000191,-0.000649,-6.800582,6.800582,-0.000815,0.000122,0.004999
921.420381,47.011774,438.860319,32.632720,1.379346,0.033371,-0.015040,0.002454,-0.000036,-0.000681,-6.801323,6.801323,-0.000763,-0.000073,0.002452
923.419124,47.385835,440.822614,32.566004,1.378586,0.032995,-0.016521,0.001600,-0.000220,-0.000671,-6.818990,6.818990,-0.000724,-0.000246,0.001595
925.417867,47.774991,442.782023,32.500847,1.385740,0.032491,-0.017723,0.004529,-0.000139,-0.000592,-6.829464,6.829464,-0.000739,-0.000219,0.004523
927.416610,48.120946,444.749535,32.436151,1.396688,0.032438,-0.018888,0.002207,-0.000040,-0.000687,-6.817974,6.817974,-0.000758,-0.000081,0.002204
929.415352,48.467109,446.717001,32.371198,1.394561,0.032332,-0.020467,0.000659,-0.000106,-0.000674,-6.815421,6.815421,-0.000695,-0.000119,0.000656
931.414095,48.821439,448.683036,32.306925,1.399322,0.032014,-0.021583,0.003282,-0.000099,-0.000461,-6.823925,6.823925,-0.000566,-0.000170,0.003278
933.412838,49.148851,450.653751,32.243250,1.407683,0.031936,-0.022310,0.003918,0.000125,-0.000346,-6.815398,6.815398,-0.000471,0.000038,0.003918
935.411580,49.470259,452.625445,32.179285,1.414986,0.032514,-0.022964,0.003806,0.000175,-0.000360,-6.804772,6.804772,-0.000483,0.000088,0.003807
937.410323,49.768848,454.600657,32.113299,1.422898,0.032636,-0.023747,0.002980,-0.000081,-0.000331,-6.820797,6.820797,-0.000428,-0.000151,0.002975
939.409066,50.059012,456.577175,32.048843,1.426897,0.032192,-0.024288,0.002920,-0.000115,-0.000219,-6.801464,6.801464,-0.000313,-0.000186,0.002915
941.407808,50.341804,458.554769,31.984634,1.434572,0.032178,-0.024625,0.002975,-0.000023,-0.000165,-6.804949,6.804949,-0.000260,-0.000096,0.002972
943.406551,50.601597,460.535510,31.920238,1.438788,0.032101,-0.024947,0.001669,-0.000042,-0.000160,-6.816500,6.816500,-0.000213,-0.000083,0.001667
945.405294,50.867706,462.515428,31.856333,1.441244,0.032011,-0.025264,0.003670,0.000074,-0.000069,-6.795226,6.795226,-0.000187,-0.000018,0.003669
947.404037,51.117774,464.497431,31.792298,1.453458,0.032398,-0.025225,0.003173,0.000139,-0.000078,-6.796928,6.796928,-0.000181,0.000059,0.003174
949.402779,51.335411,466.483212,31.726851,1.453929,0.032568,-0.025575,0.000896,0.000065,-0.000113,-6.789043,6.789043,-0.000142,0.000042,0.000897
951.401522,51.583614,468.465427,31.662133,1.457042,0.032656,-0.025677,0.002449,0.000073,0.000039,-6.786090,6.786090,-0.000041,0.000010,0.002449
953.400265,51.788899,470.452511,31.596341,1.463720,0.032858,-0.025420,0.003301,0.000058,0.000082,-6.779524,6.779524,-0.000026,-0.000026,0.003300
955.399008,52.010594,472.437840,31.530807,1.470239,0.032886,-0.025349,0.004773,-0.000139,0.000066,-6.777694,6.777694,-0.000091,-0.000260,0.004765
957.397750,52.189964,474.427427,31.464911,1.482800,0.032301,-0.025158,0.004287,-0.000328,0.000087,-6.791916,6.791916,-0.000052,-0.000436,0.004275
959.396493,52.361719,476.417773,31.401707,1.487376,0.031574,-0.025003,0.001935,-0.000082,0.000050,-6.766677,6.766677,-0.000011,-0.000131,0.001932
961.395236,52.522881,478.409011,31.338718,1.490536,0.031972,-0.024957,0.001504,0.000239,-0.000052,-6.763043,6.763043,-0.000100,0.000202,0.001509
963.393978,52.682050,480.400352,31.273921,1.493389,0.032530,-0.025210,0.001349,0.000056,-0.000172,-6.763139,6.763139,-0.000215,0.000021,0.001350
965.392721,52.831842,482.392407,31.208700,1.495931,0.032194,-0.025643,0.002276,-0.000396,-0.000139,-6.750826,6.750826,-0.000212,-0.000455,0.002264
967.391464,52.980894,484.384574,31.145247,1.502489,0.030945,-0.025764,0.003795,-0.000440,0.000010,-6.751485,6.751485,-0.000107,-0.000538,0.003781
969.390206,53.104553,486.378578,31.085019,1.511102,0.030435,-0.025602,0.004098,0.000140,0.000040,-6.758269,6.758269,-0.000085,0.000035,0.004098
971.388949,53.219269,488.373081,31.023603,1.518871,0.031506,-0.025606,0.003341,0.000494,-0.000037,-6.768320,6.768320,-0.000143,0.000409,0.003351
973.387692,53.311921,490.368633,30.959096,1.524457,0.032411,-0.025752,0.001087,0.000235,-0.000111,-6.768691,6.768691,-0.000147,0.000207,0.001092
975.386434,53.404343,492.364178,30.894063,1.523216,0.032446,-0.026051,0.000258,-0.000074,-0.000104,-6.799232,6.799232,-0.000112,-0.000081,0.000256
977.385177,53.501951,494.359489,30.829417,1.525488,0.032116,-0.026168,0.003807,-0.000335,0.000106,-6.801385,6.801385,-0.000016,-0.000434,0.003795
979.383920,53.585310,496.355476,30.765704,1.538436,0.031108,-0.025626,0.004433,-0.000606,0.000162,-6.805393,6.805393,0.000024,-0.000720,0.004414
981.382663,53.631217,498.352772,30.705089,1.543210,0.029692,-0.025520,0.001945,-0.000270,0.000015,-6.797027,6.797027,-0.000043,-0.000319,0.001937
983.381405,53.695521,500.349636,30.647030,1.546212,0.030030,-0.025565,0.002031,0.000616,-0.000005,-6.818143,6.818143,-0.000066,0.000564,0.002045
985.380148,53.729444,502.347130,30.585066,1.551328,0.032154,-0.025540,0.003206,0.000664,-0.000025,-6.809314,6.809314,-0.000128,0.000582,0.003220
987.378891,53.773297,504.344283,30.518519,1.559026,0.032685,-0.025665,0.005089,-0.000350,0.000020,-6.813009,6.813009,-0.000146,-0.000481,0.005075
989.377633,53.776463,506.341996,30.454440,1.571670,0.030754,-0.025458,0.003450,-0.000840,0.000032,-6.809861,6.809861,-0.000074,-0.000928,0.003425
991.376376,53.769808,508.339861,30.395600,1.572815,0.029326,-0.025536,0.002578,-0.000282,0.000002,-6.809772,6.809772,-0.000074,-0.000348,0.002569
993.375119,53.768400,510.337751,30.337226,1.581975,0.029627,-0.025451,0.004154,0.000145,0.000053,-6.810166,6.810166,-0.000070,0.000039,0.004155
995.373861,53.725141,512.335123,30.277189,1.589422,0.029906,-0.025323,0.002506,-0.000190,-0.000024,-6.803089,6.803089,-0.000099,-0.000253,0.002499
997.372604,53.693981,514.332737,30.217695,1.591992,0.028867,-0.025547,0.000706,-0.000671,-0.000089,-6.808698,6.808698,-0.000109,-0.000688,0.000688
999.371347,53.640449,516.329981,30.161810,1.592244,0.027225,-0.025678,0.002446,-0.000325,0.000024,-6.807939,6.807939,-0.000043,-0.000388,0.002435
1001.370089,53.608286,518.327764,30.108878,1.601768,0.027568,-0.025452,0.004010,0.000281,-0.000006,-6.804570,6.804570,-0.000117,0.000179,0.004014
1003.368832,53.516721,520.323588,30.051634,1.608272,0.028348,-0.025703,0.000674,0.000014,-0.000156,-6.814900,6.814900,-0.000175,-0.000004,0.000674
1005.367575,53.458569,522.320698,29.995576,1.604463,0.027622,-0.026073,0.002642,-0.000376,-0.000051,-6.816389,6.816389,-0.000124,-0.000445,0.002630
1007.366318,53.382226,524.317242,29.941228,1.618834,0.026845,-0.025908,0.005923,-0.000418,0.000082,-6.829686,6.829686,-0.000077,-0.000572,0.005908
1009.365060,53.266686,526.311940,29.888281,1.628142,0.025950,-0.025747,0.002751,-0.000390,0.000039,-6.803166,6.803166,-0.000032,-0.000460,0.002739
1011.363803,53.153185,528.306811,29.837505,1.629830,0.025288,-0.025752,0.002308,-0.000155,0.000047,-6.800420,6.800420,-0.000011,-0.000214,0.002302
1013.362546,53.030926,530.301177,29.787205,1.637367,0.025331,-0.025558,0.005235,-0.000048,0.000130,-6.775883,6.775883,-0.000003,-0.000182,0.005231
1015.361288,52.887353,532.294105,29.736259,1.650757,0.025094,-0.025234,0.004420,-0.000258,0.000097,-6.773500,6.773500,-0.000014,-0.000369,0.004411
1017.360031,52.711727,534.284506,29.686906,1.655036,0.024299,-0.025169,0.002080,-0.000313,0.000039,-6.757820,6.757820,-0.000011,-0.000365,0.002071
1019.358774,52.551118,536.276212,29.639135,1.659072,0.023842,-0.025076,0.001461,-0.000182,0.000039,-6.742208,6.742208,0.000004,-0.000219,0.001456
1021.357516,52.359419,538.265173,29.591610,1.660878,0.023570,-0.025012,0.001553,-0.000060,0.000023,-6.755409,6.755409,-0.000014,-0.000099,0.001550
1023.356259,52.191603,540.256311,29.544925,1.665279,0.023601,-0.024985,0.003975,-0.000072,0.000040,-6.763057,6.763057,-0.000054,-0.000171,0.003971
1025.355002,51.982408,542.243505,29.497279,1.676768,0.023282,-0.024852,0.003118,-0.000303,-0.000030,-6.768993,6.768993,-0.000103,-0.000381,0.003109
1027.353744,51.768891,544.230291,29.451865,1.677744,0.022389,-0.025105,0.000700,-0.000374,-0.000110,-6.763248,6.763248,-0.000126,-0.000392,0.000690
1029.352487,51.555812,546.217155,29.407787,1.679566,0.021786,-0.025293,0.000480,-0.000303,-0.000103,-6.752370,6.752370,-0.000113,-0.000315,0.000472
1031.351230,51.335047,548.203203,29.364784,1.679661,0.021176,-0.025516,0.000677,-0.000241,-0.000079,-6.761758,6.761758,-0.000093,-0.000258,0.000670
1033.349972,51.121585,550.190078,29.323143,1.682272,0.020822,-0.025608,0.001946,-0.000189,-0.000032,-6.769875,6.769875,-0.000073,-0.000239,0.001941
1035.348715,50.890446,552.174975,29.281554,1.687442,0.020420,-0.025644,0.000801,-0.000229,-0.000035,-6.769352,6.769352,-0.000051,-0.000249,0.000795
1037.347458,50.656443,554.159569,29.241519,1.685474,0.019909,-0.025746,-0.000138,-0.000138,-0.000027,-6.778110,6.778110,-0.000024,-0.000135,-0.000141
1039.346201,50.433127,556.145403,29.201975,1.686892,0.019868,-0.025752,0.001355,0.000006,0.000009,-6.780300,6.780300,-0.000018,-0.000029,0.001354
1041.344943,50.193495,558.129328,29.162104,1.690889,0.019933,-0.025710,0.000681,-0.000003,-0.000006,-6.787754,6.787754,-0.000020,-0.000020,0.000680
1043.343686,49.954301,560.113308,29.122297,1.689612,0.019857,-0.025777,-0.000814,-0.000074,-0.000043,-6.792909,6.792909,-0.000027,-0.000053,-0.000815
1045.342429,49.719741,562.097845,29.082732,1.687636,0.019636,-0.025884,-0.000281,-0.000079,-0.000070,-6.804813,6.804813,-0.000064,-0.000072,-0.000283
1047.341171,49.488390,564.082772,29.043807,1.688491,0.019539,-0.026055,0.001096,-0.000015,-0.000086,-6.805833,6.805833,-0.000108,-0.000043,0.001095
1049.339914,49.250438,566.066913,29.004629,1.692017,0.019578,-0.026228,-0.000688,-0.000108,-0.000127,-6.786118,6.786118,-0.000114,-0.000090,-0.000690
1051.338657,49.005086,568.050155,28.965550,1.685740,0.019109,-0.026563,-0.000710,-0.000281,-0.000098,-6.797632,6.797632,-0.000085,-0.000262,-0.000717
1053.337399,48.792064,570.037163,28.928247,1.689178,0.018455,-0.026621,0.001874,-0.000913,-0.000040,-6.798870,6.798870,-0.000074,-0.000962,0.001849
1055.336142,48.533075,572.018720,28.891783,1.693233,0.015461,-0.026722,-0.000688,-0.001550,0.000005,-6.817792,6.817792,0.000016,-0.001531,-0.000729
1057.334885,48.303913,574.004120,28.866445,1.686428,0.012258,-0.026600,-0.000730,-0.000628,0.000148,-6.807301,6.807301,0.000157,-0.000609,-0.000746
1059.333628,48.071911,575.989212,28.842783,1.690315,0.012950,-0.026131,0.001899,0.000482,0.000185,-6.820384,6.820384,0.000160,0.000432,0.001911
1061.332370,47.827317,577.972733,28.814681,1.694019,0.014183,-0.025861,-0.000064,0.000211,0.000068,-6.811765,6.811765,0.000069,0.000212,-0.000058
1063.331113,47.580621,579.955987,28.786089,1.690060,0.013793,-0.025860,-0.001943,-0.000252,-0.000005,-6.801203,6.801203,0.000022,-0.000201,-0.001948
1065.329856,47.351749,581.941405,28.759548,1.686253,0.013177,-0.025881,-0.000342,-0.000225,0.000011,-6.808081,6.808081,0.000015,-0.000216,-0.000348
1067.328598,47.120155,583.926513,28.733418,1.688693,0.012892,-0.025817,0.000293,-0.000155,-0.000002,-6.804440,6.804440,-0.000006,-0.000163,0.000289
1069.327341,46.881581,585.910804,28.708014,1.687424,0.012556,-0.025889,0.000000,-0.000098,-0.000039,-6.814273,6.814273,-0.000039,-0.000098,-0.000002
1071.326084,46.655036,587.896511,28.683226,1.688693,0.012498,-0.025972,0.001312,0.000001,-0.000024,-6.804491,6.804491,-0.000041,-0.000033,0.001311
1073.324826,46.411426,589.880193,28.658053,1.692667,0.012559,-0.025986,0.000560,-0.000126,-0.000014,-6.806760,6.806760,-0.000021,-0.000141,0.000556
1075.323569,46.169098,591.864034,28.633022,1.690931,0.011993,-0.026028,-0.000868,-0.000401,-0.000007,-6.817990,6.817990,0.000003,-0.000379,-0.000878
1077.322312,45.932384,593.848577,28.610111,1.689197,0.010955,-0.026014,-0.000535,-0.000418,0.000032,-6.804372,6.804372,0.000038,-0.000404,-0.000545
1079.321055,45.696926,595.833293,28.589230,1.688793,0.010323,-0.025900,-0.000499,-0.000216,0.000003,-6.806050,6.806050,0.000008,-0.000203,-0.000504
1081.319797,45.461813,597.818055,28.568847,1.687203,0.010092,-0.026004,0.000385,-0.000114,-0.000059,-6.804329,6.804329,-0.000063,-0.000124,0.000382
1083.318540,45.232666,599.803518,28.548888,1.690333,0.009867,-0.026136,0.001019,-0.000197,-0.000008,-6.808152,6.808152,-0.000018,-0.000224,0.001013
1085.317283,44.985136,601.786778,28.529405,1.691275,0.009305,-0.026038,-0.000245,-0.000386,0.000071,-6.796426,6.796426,0.000073,-0.000380,-0.000255
1087.316025,44.752249,603.771828,28.511694,1.689354,0.008323,-0.025852,-0.000135,-0.000412,0.000143,-6.804605,6.804605,0.000144,-0.000408,-0.000146
1089.314768,44.512325,605.756058,28.496134,1.690736,0.007660,-0.025465,-0.000136,-0.000209,0.000151,-6.804925,6.804925,0.000152,-0.000206,-0.000141
1091.313511,44.273943,607.740477,28.481075,1.688811,0.007487,-0.025247,-0.000500,-0.000124,0.000072,-6.806611,6.806611,0.000076,-0.000111,-0.000503
