s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
1695.839671,-682.861689,-1046.196878,92.184610,2.787048,-0.129499,0.001193,0.000796,-0.000201,0.000016,-1.475903,6.339882,0.000119,-0.000200,0.000790
1697.839482,-684.721934,-1045.509976,92.443254,2.788717,-0.129893,0.001228,0.000873,-0.000192,0.000020,-1.464277,6.357889,0.000133,-0.000191,0.000865
1699.839293,-686.583283,-1044.826358,92.702657,2.790542,-0.130264,0.001270,0.000952,-0.000178,0.000022,-1.456809,6.373968,0.000146,-0.000177,0.000945
1701.839104,-688.445844,-1044.146320,92.962766,2.792530,-0.130602,0.001317,0.001036,-0.000160,0.000024,-1.455319,6.388033,0.000159,-0.000158,0.001027
1703.838915,-690.309733,-1043.470172,93.223505,2.794687,-0.130899,0.001367,0.001122,-0.000138,0.000025,-1.459526,6.397970,0.000172,-0.000136,0.001113
1705.838726,-692.175067,-1042.798235,93.484789,2.797021,-0.131151,0.001416,0.001212,-0.000114,0.000024,-1.466841,6.408611,0.000183,-0.000112,0.001202
1707.838537,-694.041969,-1042.130842,93.746526,2.799537,-0.131355,0.001463,0.001304,-0.000090,0.000022,-1.472730,6.421856,0.000193,-0.000088,0.001293
1709.838348,-695.910560,-1041.468337,94.008622,2.802239,-0.131514,0.001503,0.001399,-0.000069,0.000018,-1.481032,6.434927,0.000201,-0.000066,0.001387
1711.838159,-697.780964,-1040.811075,94.270992,2.805133,-0.131634,0.001531,0.001496,-0.000051,0.000010,-1.495467,6.442733,0.000207,-0.000048,0.001483
1713.837970,-699.653300,-1040.159420,94.533567,2.808223,-0.131723,0.001539,0.001594,-0.000038,-0.000001,-1.516115,6.446904,0.000208,-0.000036,0.001581
1715.837781,-701.527684,-1039.513746,94.796300,2.811511,-0.131794,0.001518,0.001695,-0.000033,-0.000020,-1.545243,6.444062,0.000203,-0.000031,0.001680
1717.837591,-703.404229,-1038.874434,95.059169,2.815002,-0.131863,0.001449,0.001796,-0.000035,-0.000048,-1.578263,6.438423,0.000188,-0.000033,0.001781
1719.837402,-705.283040,-1038.241874,95.322183,2.818697,-0.131944,0.001310,0.001899,-0.000045,-0.000091,-1.611932,6.433266,0.000159,-0.000042,0.001883
1721.837213,-707.164216,-1037.616462,95.585380,2.822598,-0.132049,0.001069,0.002003,-0.000060,-0.000151,-1.650927,6.424641,0.000113,-0.000058,0.001985
1723.837024,-709.047852,-1036.998600,95.848818,2.826708,-0.132189,0.000686,0.002107,-0.000079,-0.000233,-1.700886,6.407095,0.000045,-0.000078,0.002089
1725.836835,-710.934035,-1036.388693,96.112571,2.831026,-0.132367,0.000112,0.002212,-0.000099,-0.000341,-1.760433,6.379748,-0.000049,-0.000099,0.002193
1727.836646,-712.822848,-1035.787153,96.376715,2.835556,-0.132581,-0.000707,0.002318,-0.000115,-0.000478,-1.831872,6.342079,-0.000172,-0.000116,0.002297
1729.836457,-714.714372,-1035.194392,96.641307,2.840297,-0.132817,-0.001829,0.002424,-0.000122,-0.000645,-1.910321,6.296611,-0.000324,-0.000126,0.002402
1731.836268,-716.608686,-1034.610825,96.906375,2.845250,-0.133056,-0.003312,0.002530,-0.000117,-0.000838,-1.991955,6.247294,-0.000503,-0.000125,0.002507
1733.836079,-718.505870,-1034.036867,97.171893,2.850416,-0.133266,-0.005205,0.002637,-0.000094,-0.001054,-2.080507,6.191704,-0.000704,-0.000107,0.002613
1735.835890,-720.406008,-1033.472937,97.437769,2.855798,-0.133410,-0.007544,0.002745,-0.000050,-0.001285,-2.176714,6.125600,-0.000920,-0.000070,0.002720
1737.835701,-722.309191,-1032.919453,97.703827,2.861396,-0.133442,-0.010352,0.002854,0.000018,-0.001524,-2.298518,6.049789,-0.001144,-0.000012,0.002828
1739.835512,-724.215511,-1032.376836,97.969798,2.867212,-0.133314,-0.013637,0.002963,0.000110,-0.001761,-2.471401,5.969683,-0.001367,0.000070,0.002938
1741.835323,-726.125073,-1031.845510,98.235315,2.873249,-0.132975,-0.017389,0.003074,0.000228,-0.001991,-2.672515,5.886265,-0.001583,0.000175,0.003051
1743.835134,-728.037984,-1031.325903,98.499912,2.879510,-0.132378,-0.021585,0.003187,0.000369,-0.002206,-2.871921,5.795051,-0.001785,0.000301,0.003167
1745.834945,-729.954358,-1030.818451,98.763033,2.886000,-0.131479,-0.026190,0.003302,0.000530,-0.002400,-3.072917,5.692487,-0.001967,0.000444,0.003287
1747.834755,-731.874312,-1030.323599,99.024043,2.892721,-0.130244,-0.031163,0.003420,0.000705,-0.002573,-3.280874,5.575797,-0.002129,0.000599,0.003411
1749.834566,-733.797961,-1029.841802,99.282252,2.899681,-0.128650,-0.036458,0.003540,0.000889,-0.002723,-3.492838,5.442090,-0.002268,0.000760,0.003541
1751.834377,-735.725417,-1029.373530,99.536934,2.906884,-0.126689,-0.042031,0.003664,0.001073,-0.002851,-3.708502,5.283507,-0.002388,0.000919,0.003676
1753.834188,-737.656778,-1028.919272,99.787367,2.914338,-0.124369,-0.047840,0.003791,0.001248,-0.002959,-3.929807,5.105309,-0.002488,0.001066,0.003817
1755.833999,-739.592129,-1028.479534,100.032861,2.922050,-0.121716,-0.053841,0.003922,0.001405,-0.003042,-4.160483,4.938294,-0.002566,0.001193,0.003963
1757.833810,-741.531534,-1028.054845,100.272795,2.930027,-0.118777,-0.059978,0.004056,0.001535,-0.003095,-4.392766,4.782048,-0.002615,0.001291,0.004113
1759.833621,-743.475029,-1027.645755,100.506658,2.938278,-0.115613,-0.066179,0.004195,0.001630,-0.003106,-4.624774,4.613761,-0.002622,0.001351,0.004266
1761.833432,-745.422621,-1027.252839,100.734074,2.946810,-0.112301,-0.072345,0.004338,0.001683,-0.003061,-4.860237,4.433876,-0.002575,0.001367,0.004421
1763.833243,-747.374285,-1026.876692,100.954833,2.955630,-0.108928,-0.078347,0.004484,0.001690,-0.002941,-5.093513,4.239999,-0.002454,0.001336,0.004576
1765.833054,-749.329963,-1026.517931,101.168905,2.964747,-0.105588,-0.084020,0.004634,0.001650,-0.002732,-5.325207,4.022645,-0.002244,0.001258,0.004730
1767.832865,-751.289564,-1026.177190,101.376443,2.974166,-0.102371,-0.089171,0.004786,0.001567,-0.002420,-5.570696,3.767602,-0.001931,0.001137,0.004881
1769.832676,-753.252965,-1025.855118,101.577774,2.983891,-0.099360,-0.093588,0.004940,0.001445,-0.001998,-5.833171,3.506937,-0.001508,0.000979,0.005029
1771.832487,-755.220017,-1025.552373,101.773373,2.993926,-0.096622,-0.097054,0.005096,0.001294,-0.001469,-6.087584,3.261312,-0.000977,0.000796,0.005173
1773.832298,-757.190545,-1025.269617,101.963836,3.004272,-0.094204,-0.099371,0.005251,0.001124,-0.000847,-6.332523,2.998738,-0.000353,0.000600,0.005314
1775.832109,-759.164352,-1025.007513,102.149827,3.014927,-0.092132,-0.100376,0.005406,0.000948,-0.000158,-6.563976,2.715735,0.000340,0.000404,0.005451
1777.831919,-761.141223,-1024.766717,102.332038,3.025890,-0.090405,-0.099968,0.005558,0.000779,0.000565,-6.775424,2.442526,0.001067,0.000223,0.005585
1779.831730,-763.120928,-1024.547874,102.511135,3.037153,-0.089001,-0.098123,0.005706,0.000626,0.001280,-6.968974,2.199511,0.001787,0.000066,0.005718
1781.831541,-765.103224,-1024.351612,102.687723,3.048709,-0.087878,-0.094898,0.005851,0.000497,0.001944,-7.143198,2.000456,0.002458,-0.000058,0.005849
1783.831352,-767.087855,-1024.178537,102.862313,3.060547,-0.086985,-0.090435,0.005989,0.000396,0.002519,-7.292754,1.841877,0.003039,-0.000144,0.005978
1785.831163,-769.074555,-1024.029229,103.035305,3.072656,-0.086264,-0.084940,0.006121,0.000325,0.002976,-7.422186,1.699279,0.003504,-0.000194,0.006103
1787.830974,-771.063046,-1023.904236,103.206987,3.085020,-0.085662,-0.078664,0.006245,0.000277,0.003301,-7.526525,1.569332,0.003835,-0.000213,0.006224
1789.830785,-773.053037,-1023.804075,103.377554,3.097624,-0.085139,-0.071872,0.006360,0.000247,0.003491,-7.590458,1.457785,0.004032,-0.000209,0.006339
1791.830596,-775.044225,-1023.729224,103.547134,3.110450,-0.084669,-0.064824,0.006467,0.000223,0.003558,-7.616686,1.388469,0.004105,-0.000195,0.006445
1793.830407,-777.036289,-1023.680122,103.715828,3.123480,-0.084251,-0.057749,0.006564,0.000195,0.003517,-7.558817,1.430795,0.004070,-0.000183,0.006541
1795.830218,-779.028890,-1023.657168,103.883758,3.136696,-0.083907,-0.050842,0.006652,0.000150,0.003390,-7.397847,1.558967,0.003948,-0.000187,0.006628
1797.830029,-781.021668,-1023.660715,104.051109,3.150076,-0.083680,-0.044259,0.006730,0.000078,0.003194,-7.196892,1.734144,0.003756,-0.000219,0.006703
1799.829840,-783.014242,-1023.691074,104.218172,3.163601,-0.083630,-0.038122,0.006797,-0.000028,0.002944,-6.948642,1.918844,0.003511,-0.000286,0.006767
1801.829651,-785.006208,-1023.748507,104.385373,3.177252,-0.083831,-0.032526,0.006855,-0.000173,0.002653,-6.649997,2.136802,0.003227,-0.000395,0.006821
1803.829462,-786.997140,-1023.833230,104.553288,3.191007,-0.084358,-0.027541,0.006902,-0.000355,0.002333,-6.322058,2.406191,0.002915,-0.000544,0.006865
1805.829273,-788.986591,-1023.945412,104.722636,3.204848,-0.085280,-0.023208,0.006940,-0.000568,0.001999,-5.995053,2.681568,0.002590,-0.000728,0.006900
1807.829083,-790.974100,-1024.085173,104.894260,3.218756,-0.086650,-0.019543,0.006969,-0.000802,0.001666,-5.691522,2.947531,0.002269,-0.000937,0.006926
1809.828894,-792.959191,-1024.252591,105.069084,3.232713,-0.088494,-0.016524,0.006989,-0.001042,0.001353,-5.399134,3.209191,0.001971,-0.001157,0.006944
1811.828705,-794.941382,-1024.447697,105.248051,3.246704,-0.090806,-0.014097,0.007003,-0.001271,0.001075,-5.127840,3.464869,0.001710,-0.001369,0.006955
1813.828516,-796.920190,-1024.670486,105.432060,3.260715,-0.093547,-0.012179,0.007010,-0.001470,0.000844,-4.886550,3.708986,0.001499,-0.001555,0.006961
1815.828327,-798.895139,-1024.920919,105.621893,3.274736,-0.096641,-0.010670,0.007013,-0.001624,0.000665,-4.674333,3.937597,0.001342,-0.001698,0.006962
1817.828138,-800.865764,-1025.198935,105.818149,3.288760,-0.099981,-0.009469,0.007013,-0.001716,0.000536,-4.482363,4.149856,0.001236,-0.001782,0.006961
1819.827949,-802.831625,-1025.504456,106.021187,3.302786,-0.103435,-0.008484,0.007014,-0.001738,0.000449,-4.283794,4.358741,0.001173,-0.001797,0.006961
1821.827760,-804.792304,-1025.837401,106.231091,3.316815,-0.106859,-0.007645,0.007017,-0.001686,0.000391,-4.075781,4.566665,0.001139,-0.001739,0.006964
1823.827571,-806.747415,-1026.197702,106.447649,3.330858,-0.110104,-0.006906,0.007027,-0.001560,0.000349,-3.865530,4.791642,0.001121,-0.001608,0.006974
1825.827382,-808.696602,-1026.585316,106.670364,3.344931,-0.113031,-0.006248,0.007047,-0.001368,0.000310,-3.667508,5.009467,0.001105,-0.001411,0.006993
1827.827193,-810.639533,-1027.000240,106.898478,3.359056,-0.115519,-0.005673,0.007080,-0.001121,0.000265,-3.480479,5.210639,0.001081,-0.001161,0.007026
1829.827004,-812.575891,-1027.442528,107.131019,3.373266,-0.117475,-0.005200,0.007131,-0.000835,0.000208,-3.296897,5.443771,0.001043,-0.000872,0.007077
1831.826815,-814.505363,-1027.912305,107.366864,3.387599,-0.118840,-0.004856,0.007204,-0.000529,0.000137,-3.116631,5.694891,0.000991,-0.000564,0.007150
1833.826626,-816.427620,-1028.409781,107.604809,3.402103,-0.119591,-0.004663,0.007302,-0.000222,0.000056,-2.950685,5.911950,0.000927,-0.000255,0.007249
1835.826437,-818.342299,-1028.935266,107.843646,3.416836,-0.119743,-0.004638,0.007432,0.000069,-0.000031,-2.741439,6.138375,0.000857,0.000035,0.007379
1837.826247,-820.248979,-1029.489179,108.082231,3.431862,-0.119349,-0.004785,0.007596,0.000326,-0.000116,-2.510535,6.394292,0.000789,0.000290,0.007543
1839.826058,-822.147161,-1030.072057,108.319555,3.447255,-0.118488,-0.005092,0.007798,0.000535,-0.000192,-2.316204,6.614343,0.000730,0.000496,0.007746
1841.825869,-824.036249,-1030.684569,108.554792,3.463095,-0.117267,-0.005537,0.008044,0.000687,-0.000253,-2.106360,6.818577,0.000688,0.000642,0.007992
1843.825680,-825.915528,-1031.327519,108.787344,3.479472,-0.115805,-0.006088,0.008335,0.000775,-0.000297,-1.883308,7.039693,0.000666,0.000724,0.008284
1845.825491,-827.784149,-1032.001852,109.016861,3.496481,-0.114233,-0.006710,0.008675,0.000798,-0.000325,-1.706703,7.234768,0.000664,0.000740,0.008624
1847.825302,-829.641112,-1032.708660,109.243248,3.514221,-0.112675,-0.007378,0.009067,0.000759,-0.000343,-1.539027,7.389834,0.000677,0.000693,0.009015
1849.825113,-831.485252,-1033.449178,109.466654,3.532799,-0.111250,-0.008080,0.009512,0.000665,-0.000360,-1.360210,7.549100,0.000696,0.000589,0.009458
1851.824924,-833.315225,-1034.224785,109.687445,3.552320,-0.110060,-0.008831,0.010012,0.000525,-0.000391,-1.234629,7.691269,0.000709,0.000437,0.009955
1853.824735,-835.129495,-1035.036998,109.906171,3.572896,-0.109183,-0.009673,0.010566,0.000351,-0.000451,-1.146689,7.797668,0.000700,0.000250,0.010506
1855.824546,-836.926317,-1035.887457,110.123514,3.594634,-0.108676,-0.010683,0.011174,0.000156,-0.000558,-1.063321,7.875574,0.000654,0.000037,0.011109
1857.824357,-838.703727,-1036.777912,110.340242,3.617641,-0.108567,-0.011968,0.011835,-0.000047,-0.000727,-1.026238,7.908915,0.000556,-0.000188,0.011764
1859.824168,-840.459528,-1037.710199,110.557155,3.642021,-0.108860,-0.013661,0.012547,-0.000246,-0.000967,-1.056662,7.918213,0.000396,-0.000417,0.012468
1861.823979,-842.191274,-1038.686215,110.775037,3.667870,-0.109538,-0.015909,0.013305,-0.000432,-0.001281,-1.128281,7.887289,0.000174,-0.000642,0.013217
1863.823790,-843.896261,-1039.707881,110.994622,3.695277,-0.110565,-0.018849,0.014105,-0.000595,-0.001660,-1.237738,7.808563,-0.000104,-0.000860,0.014005
1865.823601,-845.571514,-1040.777103,111.216556,3.724322,-0.111893,-0.022596,0.014942,-0.000733,-0.002087,-1.394463,7.684347,-0.000418,-0.001068,0.014828
1867.823411,-847.213788,-1041.895728,111.441383,3.755071,-0.113467,-0.027213,0.015809,-0.000842,-0.002530,-1.591765,7.502592,-0.000740,-0.001269,0.015679
1869.823222,-848.819558,-1043.065491,111.669534,3.787577,-0.115231,-0.032696,0.016700,-0.000922,-0.002954,-1.839225,7.259103,-0.001034,-0.001464,0.016550
1871.823033,-850.385027,-1044.287960,111.901333,3.821877,-0.117130,-0.038969,0.017604,-0.000977,-0.003319,-2.151705,6.957075,-0.001262,-0.001657,0.017433
1873.822844,-851.906139,-1045.564476,112.136995,3.857994,-0.119114,-0.045878,0.018515,-0.001008,-0.003590,-2.529171,6.602845,-0.001390,-0.001850,0.018319
1875.822655,-853.378593,-1046.896099,112.376645,3.895929,-0.121140,-0.053210,0.019423,-0.001018,-0.003742,-2.979383,6.221111,-0.001395,-0.002042,0.019199
1877.822466,-854.797873,-1048.283538,112.620326,3.935665,-0.123168,-0.060720,0.020318,-0.001010,-0.003768,-3.470467,5.810940,-0.001272,-0.002232,0.020065
1879.822277,-856.159286,-1049.727106,112.868005,3.977169,-0.125163,-0.068165,0.021190,-0.000985,-0.003678,-4.004293,5.353860,-0.001033,-0.002414,0.020908
1881.822088,-857.458010,-1051.226657,113.119580,4.020385,-0.127090,-0.075344,0.022030,-0.000942,-0.003502,-4.558436,4.885049,-0.000709,-0.002585,0.021719
1883.821899,-858.689152,-1052.781551,113.374882,4.065238,-0.128916,-0.082123,0.022827,-0.000884,-0.003277,-5.124079,4.429603,-0.000343,-0.002738,0.022489
1885.821710,-859.847810,-1054.390611,113.633679,4.111635,-0.130608,-0.088445,0.023574,-0.000809,-0.003045,-5.663630,4.036160,0.000025,-0.002870,0.023210
1887.821521,-860.929150,-1056.052103,113.895674,4.159465,-0.132137,-0.094325,0.024261,-0.000720,-0.002835,-6.134684,3.682568,0.000361,-0.002982,0.023874
1889.821332,-861.928481,-1057.763724,114.160518,4.208600,-0.133479,-0.099820,0.024879,-0.000622,-0.002660,-6.533889,3.379491,0.000651,-0.003076,0.024473
1891.821143,-862.841339,-1059.522602,114.427823,4.258896,-0.134620,-0.104993,0.025422,-0.000519,-0.002514,-6.878075,3.089589,0.000898,-0.003156,0.024999
1893.820954,-863.663568,-1061.325313,114.697187,4.310196,-0.135558,-0.109884,0.025883,-0.000419,-0.002377,-7.200778,2.799340,0.001121,-0.003229,0.025444
1895.820765,-864.391395,-1063.167910,114.968221,4.362328,-0.136309,-0.114483,0.026255,-0.000331,-0.002221,-7.468986,2.518005,0.001346,-0.003301,0.025804
1897.820575,-865.021516,-1065.045968,115.240581,4.415114,-0.136903,-0.118723,0.026536,-0.000263,-0.002020,-7.664687,2.265790,0.001602,-0.003375,0.026071
1899.820386,-865.551155,-1066.954643,115.513998,4.468365,-0.137385,-0.122494,0.026720,-0.000220,-0.001752,-7.807461,2.043184,0.001908,-0.003452,0.026243
1901.820197,-865.978134,-1068.888745,115.788305,4.521885,-0.137809,-0.125653,0.026806,-0.000204,-0.001407,-7.902783,1.857833,0.002275,-0.003530,0.026317
1903.820008,-866.300916,-1070.842822,116.063438,4.575478,-0.138230,-0.128047,0.026792,-0.000217,-0.000987,-7.959241,1.724868,0.002705,-0.003603,0.026291
1905.819819,-866.518641,-1072.811255,116.339445,4.628942,-0.138698,-0.129532,0.026678,-0.000251,-0.000499,-7.950789,1.651138,0.003189,-0.003662,0.026168
1907.819630,-866.631147,-1074.788356,116.616456,4.682079,-0.139249,-0.129993,0.026465,-0.000300,0.000039,-7.907250,1.628633,0.003712,-0.003695,0.025949
1909.819441,-866.638970,-1076.768477,116.894656,4.734694,-0.139900,-0.129346,0.026155,-0.000351,0.000607,-7.840868,1.637775,0.004254,-0.003688,0.025638
1911.819252,-866.543331,-1078.746115,117.174238,4.786596,-0.140640,-0.127555,0.025752,-0.000390,0.001185,-7.773332,1.592293,0.004794,-0.003631,0.025241
1913.819063,-866.346095,-1080.716006,117.455348,4.837604,-0.141435,-0.124621,0.025261,-0.000405,0.001749,-7.709571,1.488298,0.005310,-0.003510,0.024764
1915.818874,-866.049727,-1082.673219,117.738036,4.887546,-0.142223,-0.120592,0.024686,-0.000383,0.002280,-7.649820,1.394284,0.005779,-0.003320,0.024213
1917.818685,-865.657228,-1084.613233,118.022211,4.936262,-0.142921,-0.115552,0.024035,-0.000316,0.002761,-7.600859,1.370242,0.006184,-0.003056,0.023595
1919.818496,-865.172055,-1086.532002,118.307602,4.983607,-0.143435,-0.109613,0.023315,-0.000199,0.003179,-7.572799,1.422793,0.006512,-0.002722,0.022915
1921.818307,-864.598045,-1088.425990,118.593746,5.029452,-0.143666,-0.102907,0.022534,-0.000032,0.003527,-7.530875,1.521615,0.006753,-0.002323,0.022181
1923.818118,-863.939329,-1090.292206,118.879990,5.073683,-0.143521,-0.095576,0.021701,0.000178,0.003804,-7.444199,1.651610,0.006908,-0.001872,0.021397
1925.817929,-863.200250,-1092.128206,119.165506,5.116205,-0.142920,-0.087758,0.020825,0.000422,0.004014,-7.320332,1.774681,0.006981,-0.001386,0.020570
1927.817739,-862.385288,-1093.932085,119.449337,5.156941,-0.141812,-0.079579,0.019915,0.000687,0.004166,-7.120810,1.879784,0.006980,-0.000883,0.019707
1929.817550,-861.498986,-1095.702450,119.730448,5.195830,-0.140171,-0.071151,0.018978,0.000954,0.004264,-6.853722,1.995180,0.006915,-0.000384,0.018812
1931.817361,-860.545897,-1097.438393,120.007789,5.232829,-0.138010,-0.062578,0.018024,0.001207,0.004310,-6.512457,2.200175,0.006790,0.000088,0.017893
1933.817172,-859.530530,-1099.139442,120.280373,5.267909,-0.135377,-0.053969,0.017060,0.001426,0.004300,-6.138243,2.451551,0.006602,0.000512,0.016956
1935.816983,-858.457313,-1100.805521,120.547337,5.301057,-0.132355,-0.045448,0.016091,0.001597,0.004222,-5.755495,2.742725,0.006345,0.000870,0.016007
1937.816794,-857.330565,-1102.436903,120.808010,5.332271,-0.129051,-0.037161,0.015125,0.001707,0.004066,-5.374651,3.073446,0.006013,0.001148,0.015052
1939.816605,-856.154468,-1104.034171,121.061959,5.361559,-0.125595,-0.029269,0.014166,0.001750,0.003826,-5.014113,3.462446,0.005601,0.001338,0.014099
1941.816416,-854.933054,-1105.598174,121.309009,5.388939,-0.122120,-0.021942,0.013217,0.001725,0.003501,-4.662408,3.868623,0.005111,0.001437,0.013153
1943.816227,-853.670188,-1107.129997,121.549253,5.414435,-0.118757,-0.015341,0.012282,0.001637,0.003101,-4.324366,4.223752,0.004556,0.001450,0.012219
1945.816038,-852.369565,-1108.630925,121.783029,5.438079,-0.115624,-0.009600,0.011364,0.001496,0.002641,-4.034739,4.575133,0.003952,0.001387,0.011302
1947.815849,-851.034696,-1110.102416,122.010891,5.459905,-0.112815,-0.004812,0.010464,0.001313,0.002147,-3.800796,4.912604,0.003325,0.001263,0.010404
1949.815660,-849.668910,-1111.546079,122.233550,5.479950,-0.110397,-0.001019,0.009583,0.001105,0.001646,-3.613199,5.207654,0.002702,0.001095,0.009526
1951.815471,-848.275355,-1112.963644,122.451824,5.498255,-0.108406,0.001795,0.008723,0.000886,0.001168,-3.468182,5.448742,0.002112,0.000902,0.008671
1953.815282,-846.856996,-1114.356947,122.666571,5.514861,-0.106848,0.003699,0.007884,0.000672,0.000736,-3.362908,5.618245,0.001577,0.000701,0.007836
1955.815093,-845.416626,-1115.727908,122.878637,5.529809,-0.105704,0.004804,0.007065,0.000473,0.000369,-3.291331,5.727721,0.001115,0.000507,0.007023
1957.814903,-843.956870,-1117.078510,123.088806,5.543140,-0.104931,0.005251,0.006267,0.000299,0.000077,-3.251369,5.794768,0.000733,0.000332,0.006231
1959.814714,-842.480195,-1118.410789,123.297763,5.554896,-0.104476,0.005187,0.005490,0.000156,-0.000140,-3.243489,5.838971,0.000432,0.000184,0.005459
1961.814525,-840.988922,-1119.726812,123.506082,5.565118,-0.104278,0.004760,0.004733,0.000043,-0.000287,-3.257856,5.879794,0.000206,0.000065,0.004707
1963.814336,-839.485235,-1121.028666,123.714212,5.573846,-0.104278,0.004103,0.003996,-0.000042,-0.000370,-3.275582,5.902181,0.000046,-0.000026,0.003975
1965.814147,-837.971192,-1122.318442,123.922493,5.581122,-0.104422,0.003333,0.003280,-0.000102,-0.000400,-3.294128,5.902908,-0.000058,-0.000092,0.003263
1967.813958,-836.448743,-1123.598221,124.131170,5.586987,-0.104669,0.002548,0.002585,-0.000145,-0.000385,-3.323148,5.887298,-0.000115,-0.000138,0.002571
1969.813769,-834.919736,-1124.870066,124.340416,5.591481,-0.104990,0.001827,0.001910,-0.000176,-0.000336,-3.364330,5.853907,-0.000136,-0.000172,0.001899
1971.813580,-833.385930,-1126.136006,124.550356,5.594645,-0.105366,0.001228,0.001256,-0.000200,-0.000263,-3.419871,5.808160,-0.000131,-0.000199,0.001249
1973.813391,-831.849005,-1127.398027,124.761093,5.596524,-0.105790,0.000789,0.000623,-0.000223,-0.000175,-3.485378,5.751344,-0.000110,-0.000222,0.000620
1975.813202,-830.310573,-1128.658061,124.972715,5.597159,-0.106257,0.000534,0.000012,-0.000244,-0.000080,-3.556381,5.683106,-0.000079,-0.000244,0.000012
1977.813013,-828.772182,-1129.917981,125.185308,5.596595,-0.106766,0.000472,-0.000576,-0.000265,0.000018,-3.631900,5.604852,-0.000044,-0.000265,-0.000573
1979.812824,-827.235321,-1131.179591,125.398953,5.594876,-0.107313,0.000605,-0.001142,-0.000282,0.000114,-3.707799,5.523047,-0.000008,-0.000283,-0.001135
1981.812635,-825.701429,-1132.444617,125.613715,5.592050,-0.107887,0.000926,-0.001684,-0.000292,0.000207,-3.779458,5.440865,0.000026,-0.000293,-0.001674
1983.812446,-824.171892,-1133.714711,125.829630,5.588164,-0.108468,0.001428,-0.002202,-0.000289,0.000295,-3.841811,5.360405,0.000056,-0.000292,-0.002189
1985.812257,-822.648049,-1134.991436,126.046679,5.583267,-0.109024,0.002100,-0.002696,-0.000267,0.000377,-3.890246,5.285394,0.000084,-0.000273,-0.002679
1987.812067,-821.131189,-1136.276271,126.264776,5.577406,-0.109514,0.002932,-0.003165,-0.000223,0.000455,-3.922948,5.218989,0.000109,-0.000232,-0.003145
1989.811878,-819.622554,-1137.570607,126.483740,5.570632,-0.109888,0.003914,-0.003609,-0.000152,0.000527,-3.942855,5.167112,0.000131,-0.000166,-0.003587
1991.811689,-818.123339,-1138.875742,126.703290,5.562995,-0.110092,0.005034,-0.004028,-0.000053,0.000594,-3.951421,5.136583,0.000151,-0.000073,-0.004004
1993.811500,-816.634692,-1140.192885,126.923030,5.554546,-0.110071,0.006284,-0.004422,0.000074,0.000655,-3.945630,5.131582,0.000170,0.000047,-0.004396
1995.811311,-815.157717,-1141.523152,127.142459,5.545332,-0.109771,0.007650,-0.004792,0.000225,0.000711,-3.926520,5.150652,0.000186,0.000189,-0.004764
1997.811122,-813.693472,-1142.867565,127.360979,5.535405,-0.109150,0.009121,-0.005137,0.000396,0.000761,-3.900129,5.189577,0.000201,0.000349,-0.005110
1999.810933,-812.242979,-1144.227055,127.577917,5.524811,-0.108177,0.010688,-0.005458,0.000578,0.000806,-3.867051,5.246712,0.000216,0.000520,-0.005432
2001.810744,-810.807221,-1145.602457,127.792557,5.513598,-0.106836,0.012341,-0.005756,0.000763,0.000848,-3.818145,5.322355,0.000234,0.000693,-0.005732
2003.810555,-809.387149,-1146.994511,128.004165,5.501810,-0.105130,0.014080,-0.006033,0.000943,0.000891,-3.743802,5.410969,0.000257,0.000858,-0.006012
2005.810366,-807.983686,-1148.403864,128.212033,5.489491,-0.103079,0.015904,-0.006288,0.001108,0.000934,-3.632766,5.504410,0.000287,0.001008,-0.006271
2007.810177,-806.597731,-1149.831069,128.415510,5.476681,-0.100721,0.017816,-0.006523,0.001251,0.000978,-3.481509,5.606485,0.000322,0.001135,-0.006511
2009.809988,-805.230159,-1151.276586,128.614028,5.463420,-0.098105,0.019814,-0.006740,0.001366,0.001021,-3.298218,5.694743,0.000361,0.001233,-0.006733
2011.809799,-803.881825,-1152.740788,128.807131,5.449742,-0.095291,0.021894,-0.006939,0.001449,0.001060,-3.090443,5.784048,0.000399,0.001297,-0.006938
2013.809610,-802.553566,-1154.223960,128.994489,5.435681,-0.092343,0.024045,-0.007123,0.001499,0.001092,-2.876625,5.891322,0.000435,0.001328,-0.007126
2015.809421,-801.246199,-1155.726310,129.175898,5.421268,-0.089327,0.026251,-0.007291,0.001517,0.001114,-2.677198,6.006149,0.000464,0.001326,-0.007299
2017.809231,-799.960521,-1157.247967,129.351285,5.406533,-0.086307,0.028493,-0.007446,0.001504,0.001128,-2.499323,6.128129,0.000486,0.001292,-0.007458
2019.809042,-798.697310,-1158.788994,129.520697,5.391500,-0.083337,0.030752,-0.007588,0.001465,0.001132,-2.347398,6.250017,0.000500,0.001232,-0.007603
2021.808853,-797.457318,-1160.349386,129.684283,5.376196,-0.080468,0.033011,-0.007718,0.001404,0.001127,-2.220173,6.358883,0.000507,0.001150,-0.007735
2023.808664,-796.241275,-1161.929081,129.842283,5.360644,-0.077738,0.035251,-0.007836,0.001325,0.001113,-2.103513,6.454966,0.000505,0.001049,-0.007854
