y,x
-49040.715657,-995.409166
-48941.217007,-1005.404292
-48844.563882,-1031.058176
-48747.910758,-1056.712061
-48651.257633,-1082.365945
-48554.604509,-1108.019829
-48457.951384,-1133.673713
-48361.29826,-1159.327597
-48264.645135,-1184.981482
-48167.99201,-1210.635366
-48071.338886,-1236.28925
-47974.685761,-1261.943134
-47878.032637,-1287.597019
-47781.379512,-1313.250903
-47684.726388,-1338.904787
-47588.073263,-1364.558671
-47491.420139,-1390.212556
-47394.767014,-1415.86644
-47298.11389,-1441.520324
-47201.460765,-1467.174208
-47110.219276,-1508.100678
-47018.977787,-1549.027147
-46927.736297,-1589.953617
-46836.494808,-1630.880086
-46745.253319,-1671.806556
-46654.011829,-1712.733025
-46562.77034,-1753.659495
-46471.528851,-1794.585964
-46380.287361,-1835.512434
-46289.045872,-1876.438903
-46197.804383,-1917.365373
-46106.562893,-1958.291842
-46021.328218,-2010.589542
-45936.093542,-2062.887242
-45850.858867,-2115.184942
-45765.624191,-2167.482642
-45680.389516,-2219.780343
-45595.15484,-2272.078043
-45509.920164,-2324.375743
-45424.685489,-2376.673443
-45339.450813,-2428.971143
-45254.216138,-2481.268843
-45168.981462,-2533.566543
-45083.746787,-2585.864243
-44998.512111,-2638.161943
-44913.277436,-2690.459643
-44828.04276,-2742.757344
-44742.808084,-2795.055044
-44657.573409,-2847.352744
-44572.338733,-2899.650444
-44494.938441,-2962.968566
-44417.538149,-3026.286687
-44340.137857,-3089.604809
-44262.737565,-3152.922931
-44185.337273,-3216.241053
-44107.936981,-3279.559175
-44030.536689,-3342.877296
-43953.136397,-3406.195418
-43875.736105,-3469.51354
-43798.335813,-3532.831662
-43720.93552,-3596.149783
-43643.535228,-3659.467905
-43566.134936,-3722.786027
-43488.734644,-3786.104149
-43411.334352,-3849.42227
-43333.93406,-3912.740392
-43256.533768,-3976.058514
-43179.133476,-4039.376636
-43101.733184,-4102.694757
-43024.332892,-4166.012879
-42953.79186,-4236.892514
-42883.250828,-4307.772148
-42812.709797,-4378.651783
-42742.168765,-4449.531417
-42671.627734,-4520.411052
-42601.086702,-4591.290686
-42530.54567,-4662.170321
-42460.004639,-4733.049955
-42389.463607,-4803.92959
-42318.922575,-4874.809225
-42248.381544,-4945.688859
-42177.840512,-5016.568494
-42107.29948,-5087.448128
-42036.758449,-5158.327763
-41966.217417,-5229.207397
-41895.676386,-5300.087032
-41825.135354,-5370.966666
-41754.594322,-5441.846301
-41684.053291,-5512.725935
-41613.512259,-5583.60557
-41547.858543,-5659.034332
-41482.204827,-5734.463094
-41416.551111,-5809.891857
-41350.897395,-5885.320619
-41285.243679,-5960.749381
-41219.589963,-6036.178143
-41153.936247,-6111.606906
-41088.282531,-6187.035668
-41022.628815,-6262.46443
-40956.975099,-6337.893192
-40891.321383,-6413.321955
-40825.667667,-6488.750717
-40760.013951,-6564.179479
-40694.360235,-6639.608241
-40628.706519,-6715.037003
-40563.052803,-6790.465766
-40497.399087,-6865.894528
-40431.745371,-6941.32329
-40366.091655,-7016.752052
-40300.437939,-7092.180815
-40236.521687,-7169.086987
-40172.605434,-7245.99316
-40108.689181,-7322.899332
-40044.772929,-7399.805504
-39980.856676,-7476.711677
-39916.940424,-7553.617849
-39853.024171,-7630.524022
-39789.107918,-7707.430194
-39725.191666,-7784.336366
-39661.275413,-7861.242539
-39597.35916,-7938.148711
-39533.442908,-8015.054884
-39469.526655,-8091.961056
-39405.610403,-8168.867229
-39341.69415,-8245.773401
-39277.777897,-8322.679573
-39213.861645,-8399.585746
-39149.945392,-8476.491918
-39086.029139,-8553.398091
-39022.112887,-8630.304263
-38958.196634,-8707.210435
-38894.280381,-8784.116608
-38830.364129,-8861.02278
-38766.447876,-8937.928953
-38702.531624,-9014.835125
-38638.615371,-9091.741298
-38574.699118,-9168.64747
-38510.782866,-9245.553642
-38446.866613,-9322.459815
-38383.904579,-9400.148547
-38320.942544,-9477.83728
-38257.98051,-9555.526012
-38195.018476,-9633.214745
-38132.056442,-9710.903478
-38069.094407,-9788.59221
-38006.132373,-9866.280943
-37943.170339,-9943.969675
-37880.208304,-10021.658408
-37817.24627,-10099.34714
-37754.284236,-10177.035873
-37691.322201,-10254.724606
-37628.360167,-10332.413338
-37565.398133,-10410.102071
-37502.436098,-10487.790803
-37439.474064,-10565.479536
-37376.51203,-10643.168268
-37313.549996,-10720.857001
-37250.587961,-10798.545734
-37187.625927,-10876.234466
-37124.663893,-10953.923199
-37059.210197,-11029.523953
-36993.756502,-11105.124707
-36928.302806,-11180.725462
-36862.849111,-11256.326216
-36797.395415,-11331.92697
-36731.94172,-11407.527725
-36666.488024,-11483.128479
-36601.034329,-11558.729233
-36535.580633,-11634.329988
-36470.126938,-11709.930742
-36404.673242,-11785.531496
-36339.219547,-11861.132251
-36273.765851,-11936.733005
-36208.312156,-12012.33376
-36142.85846,-12087.934514
-36077.404765,-12163.535268
-36011.951069,-12239.136023
-35946.497374,-12314.736777
-35881.043678,-12390.337531
-35815.589983,-12465.938286
-35750.136287,-12541.53904
-35684.682592,-12617.139794
-35619.228896,-12692.740549
-35550.712111,-12765.57601
-35482.195326,-12838.411471
-35413.678541,-12911.246932
-35345.161756,-12984.082393
-35276.644971,-13056.917855
-35208.128187,-13129.753316
-35139.611402,-13202.588777
-35071.094617,-13275.424238
-35002.577832,-13348.259699
-34934.061047,-13421.095161
-34865.544262,-13493.930622
-34797.027477,-13566.766083
-34728.510692,-13639.601544
-34659.993907,-13712.437005
-34591.477122,-13785.272467
-34522.960337,-13858.107928
-34454.443552,-13930.943389
-34385.926768,-14003.77885
-34317.409983,-14076.614311
-34248.893198,-14149.449773
-34180.376413,-14222.285234
-34111.859628,-14295.120695
-34036.428184,-14360.767143
-33960.996741,-14426.413592
-33885.565297,-14492.06004
-33810.133853,-14557.706488
-33734.70241,-14623.352937
-33659.270966,-14688.999385
-33583.839523,-14754.645833
-33508.408079,-14820.292281
-33432.976635,-14885.93873
-33357.545192,-14951.585178
-33282.113748,-15017.231626
-33206.682305,-15082.878075
-33131.250861,-15148.524523
-33055.819417,-15214.170971
-32980.387974,-15279.81742
-32904.95653,-15345.463868
-32829.525087,-15411.110316
-32754.093643,-15476.756764
-32678.6622,-15542.403213
-32603.230756,-15608.049661
-32527.799312,-15673.696109
-32452.367869,-15739.342558
-32376.936425,-15804.989006
-32301.504982,-15870.635454
-32226.073538,-15936.281903
-32150.642094,-16001.928351
-32075.210651,-16067.574799
-31999.779207,-16133.221247
-31924.347764,-16198.867696
-31848.91632,-16264.514144
-31773.484876,-16330.160592
-31698.053433,-16395.807041
-31622.621989,-16461.453489
-31547.190546,-16527.099937
-31471.759102,-16592.746386
-31396.327658,-16658.392834
-31320.896215,-16724.039282
-31245.464771,-16789.685731
-31162.133013,-16844.957236
-31078.801256,-16900.228741
-30995.469498,-16955.500247
-30912.13774,-17010.771752
-30828.805982,-17066.043257
-30745.474224,-17121.314763
-30662.142467,-17176.586268
-30578.810709,-17231.857774
-30495.478951,-17287.129279
-30412.147193,-17342.400784
-30328.815435,-17397.67229
-30245.483678,-17452.943795
-30162.15192,-17508.2153
-30078.820162,-17563.486806
-29995.488404,-17618.758311
-29912.156646,-17674.029817
-29828.824889,-17729.301322
-29745.493131,-17784.572827
-29662.161373,-17839.844333
-29578.829615,-17895.115838
-29495.497857,-17950.387343
-29412.1661,-18005.658849
-29328.834342,-18060.930354
-29245.502584,-18116.20186
-29162.170826,-18171.473365
-29078.839068,-18226.74487
-28988.584968,-18269.796013
-28898.330868,-18312.847157
-28808.076767,-18355.8983
-28717.822667,-18398.949443
-28627.568566,-18442.000586
-28537.314466,-18485.051729
-28447.060366,-18528.102872
-28356.806265,-18571.154015
-28266.552165,-18614.205159
-28176.298064,-18657.256302
-28086.043964,-18700.307445
-27995.789864,-18743.358588
-27905.535763,-18786.409731
-27815.281663,-18829.460874
-27725.027562,-18872.512017
-27634.773462,-18915.563161
-27544.519362,-18958.614304
-27454.265261,-19001.665447
-27364.011161,-19044.71659
-27273.75706,-19087.767733
-27183.50296,-19130.818876
-27093.24886,-19173.870019
-27002.994759,-19216.921162
-26912.740659,-19259.972306
-26822.486558,-19303.023449
-26732.232458,-19346.074592
-26641.978358,-19389.125735
-26551.724257,-19432.176878
-26456.085456,-19461.383248
-26360.446655,-19490.589619
-26264.807853,-19519.795989
-26169.169052,-19549.002359
-26073.530251,-19578.208729
-25977.891449,-19607.415099
-25882.252648,-19636.62147
-25786.613847,-19665.82784
-25690.975045,-19695.03421
-25595.336244,-19724.24058
-25499.697442,-19753.44695
-25404.058641,-19782.653321
-25308.41984,-19811.859691
-25212.781038,-19841.066061
-25117.142237,-19870.272431
-25021.503436,-19899.478802
-24925.864634,-19928.685172
-24830.225833,-19957.891542
-24734.587032,-19987.097912
-24638.94823,-20016.304282
-24543.309429,-20045.510653
-24447.670628,-20074.717023
-24352.031826,-20103.923393
-24256.393025,-20133.129763
-24160.754224,-20162.336133
-24065.115422,-20191.542504
-23969.476621,-20220.748874
-23873.83782,-20249.955244
-23778.199018,-20279.161614
-23682.560217,-20308.367984
-23583.600552,-20322.754302
-23484.640887,-20337.140619
-23385.681221,-20351.526937
-23286.721556,-20365.913254
-23187.761891,-20380.299572
-23088.802226,-20394.685889
-22989.84256,-20409.072207
-22890.882895,-20423.458524
-22791.92323,-20437.844842
-22692.963565,-20452.231159
-22594.003899,-20466.617477
-22495.044234,-20481.003794
-22396.084569,-20495.390112
-22297.124904,-20509.776429
-22198.165238,-20524.162747
-22099.205573,-20538.549064
-22000.245908,-20552.935382
-21901.286243,-20567.321699
-21802.326577,-20581.708017
-21703.366912,-20596.094334
-21604.407247,-20610.480652
-21505.447582,-20624.866969
-21406.487916,-20639.253287
-21307.528251,-20653.639604
-21208.568586,-20668.025922
-21109.608921,-20682.412239
-21010.649255,-20696.798557
-20911.68959,-20711.184874
-20811.745435,-20714.523953
-20711.801279,-20717.863031
-20611.857124,-20721.202109
-20511.912968,-20724.541187
-20411.968812,-20727.880266
-20312.024657,-20731.219344
-20212.080501,-20734.558422
-20112.136346,-20737.8975
-20012.19219,-20741.236579
-19912.248035,-20744.575657
-19812.303879,-20747.914735
-19712.359724,-20751.253813
-19612.415568,-20754.592892
-19512.471413,-20757.93197
-19412.527257,-20761.271048
-19312.583102,-20764.610126
-19212.638946,-20767.949205
-19112.694791,-20771.288283
-19012.750635,-20774.627361
-18912.906207,-20769.053733
-18813.061778,-20763.480105
-18713.217349,-20757.906477
-18613.372921,-20752.332849
-18513.528492,-20746.759221
-18413.684063,-20741.185593
-18313.839634,-20735.611965
-18213.995206,-20730.038337
-18114.150777,-20724.464709
-18014.306348,-20718.891081
-17914.46192,-20713.317453
-17814.617491,-20707.743825
-17714.773062,-20702.170197
-17614.928634,-20696.596569
-17515.084205,-20691.022941
-17415.239776,-20685.449313
-17315.395348,-20679.875685
-17215.550919,-20674.302057
-17115.70649,-20668.728429
-17015.862062,-20663.154801
-16916.017633,-20657.581173
-16816.173204,-20652.007545
-16716.328776,-20646.433917
-16616.484347,-20640.860289
-16516.639918,-20635.286661
-16416.79549,-20629.713034
-16316.951061,-20624.139406
-16217.106632,-20618.565778
-16117.262203,-20612.99215
-16017.417775,-20607.418522
-15917.573346,-20601.844894
-15818.538193,-20587.98834
-15719.50304,-20574.131787
-15620.467887,-20560.275233
-15521.432734,-20546.41868
-15422.397581,-20532.562127
-15323.362428,-20518.705573
-15224.327275,-20504.84902
-15125.292122,-20490.992467
-15026.256968,-20477.135913
-14927.221815,-20463.27936
-14828.186662,-20449.422807
-14730.0873,-20430.020213
-14631.987938,-20410.617619
-14533.888575,-20391.215025
-14435.789213,-20371.812431
-14337.689851,-20352.409837
-14239.590488,-20333.007243
-14141.491126,-20313.60465
-14043.391764,-20294.202056
-13945.292401,-20274.799462
-13847.193039,-20255.396868
-13749.093677,-20235.994274
-13650.994314,-20216.59168
-13552.894952,-20197.189086
-13454.79559,-20177.786493
-13357.722896,-20153.775366
-13260.650201,-20129.764239
-13163.577507,-20105.753112
-13066.504813,-20081.741985
-12969.432119,-20057.730858
-12872.359425,-20033.719731
-12775.28673,-20009.708605
-12678.214036,-19985.697478
-12581.141342,-19961.686351
-12484.068648,-19937.675224
-12386.995954,-19913.664097
-12289.923259,-19889.65297
-12192.850565,-19865.641843
-12095.777871,-19841.630717
-11998.705177,-19817.61959
-11901.632483,-19793.608463
-11804.559788,-19769.597336
-11708.180463,-19742.952877
-11611.801138,-19716.308417
-11515.421814,-19689.663958
-11419.042489,-19663.019498
-11322.663164,-19636.375039
-11226.283839,-19609.73058
-11129.904514,-19583.08612
-11033.525189,-19556.441661
-10937.145864,-19529.797202
-10840.766539,-19503.152742
-10744.387214,-19476.508283
-10648.007889,-19449.863823
-10551.628564,-19423.219364
-10455.249239,-19396.574905
-10357.838104,-19374.134534
-10260.426969,-19351.694163
-10163.015833,-19329.253792
-10065.604698,-19306.813422
-9968.193562,-19284.373051
-9870.782427,-19261.93268
-9773.371291,-19239.492309
-9675.960156,-19217.051939
-9578.549021,-19194.611568
-9481.137885,-19172.171197
-9383.72675,-19149.730826
-9286.315614,-19127.290456
-9188.904479,-19104.850085
-9091.493343,-19082.409714
-8994.082208,-19059.969343
-8896.671073,-19037.528973
-8799.259937,-19015.088602
-8701.848802,-18992.648231
-8604.437666,-18970.20786
-8507.026531,-18947.76749
-8409.615395,-18925.327119
-8312.20426,-18902.886748
-8214.793125,-18880.446377
-8117.381989,-18858.006007
-8019.970854,-18835.565636
-7922.559718,-18813.125265
-7825.148583,-18790.684894
-7727.737447,-18768.244524
-7630.326312,-18745.804153
-7532.915176,-18723.363782
-7435.504041,-18700.923411
-7338.092906,-18678.483041
-7240.68177,-18656.04267
-7143.270635,-18633.602299
-7045.859499,-18611.161928
-6946.424365,-18601.688596
-6846.989231,-18592.215264
-6747.554096,-18582.741932
-6648.118962,-18573.2686
-6548.683827,-18563.795268
-6449.248693,-18554.321936
-6349.813559,-18544.848604
-6250.378424,-18535.375272
-6150.94329,-18525.901939
-6051.508155,-18516.428607
-5952.073021,-18506.955275
-5852.637887,-18497.481943
-5753.202752,-18488.008611
-5653.767618,-18478.535279
-5554.332483,-18469.061947
-5454.897349,-18459.588615
-5355.462215,-18450.115283
-5256.02708,-18440.64195
-5156.591946,-18431.168618
-5057.156811,-18421.695286
-4957.721677,-18412.221954
-4858.286543,-18402.748622
-4758.851408,-18393.27529
-4659.416274,-18383.801958
-4559.981139,-18374.328626
-4460.546005,-18364.855293
-4360.645931,-18363.309469
-4260.745858,-18361.763644
-4160.845784,-18360.21782
-4060.94571,-18358.671995
-3961.045637,-18357.126171
-3861.145563,-18355.580346
-3761.245489,-18354.034522
-3661.345416,-18352.488697
-3561.445342,-18350.942873
-3461.545268,-18349.397048
-3361.645195,-18347.851223
-3261.745121,-18346.305399
-3161.845047,-18344.759574
-3061.944974,-18343.21375
-2962.0449,-18341.667925
-2862.144826,-18340.122101
-2762.244753,-18338.576276
-2662.344679,-18337.030452
-2562.853292,-18327.27421
-2463.361904,-18317.517969
-2363.870517,-18307.761728
-2264.379129,-18298.005487
-2164.887742,-18288.249245
-2065.396354,-18278.493004
-1965.904967,-18268.736763
-1866.41358,-18258.980522
-1766.922192,-18249.22428
-1667.430805,-18239.468039
-1567.939417,-18229.711798
-1468.44803,-18219.955556
-1368.956642,-18210.199315
-1269.465255,-18200.443074
-1169.973868,-18190.686833
-1070.48248,-18180.930591
-970.991093,-18171.17435
-871.499705,-18161.418109
-772.008318,-18151.661868
-672.51693,-18141.905626
-573.025543,-18132.149385
-480.319149,-18094.69424
-387.612754,-18057.239094
-294.90636,-18019.783948
-202.199965,-17982.328803
-109.493571,-17944.873657
-16.787176,-17907.418512
70.742864,-17859.109651
158.272904,-17810.800791
245.802944,-17762.491931
333.332984,-17714.183071
420.863024,-17665.87421
508.393064,-17617.56535
595.923104,-17569.25649
668.533437,-17500.54314
741.143771,-17431.82979
813.754105,-17363.11644
886.364438,-17294.40309
958.974772,-17225.68974
1031.585106,-17156.97639
1104.195439,-17088.26304
1176.805773,-17019.54969
1231.873882,-16936.118687
1286.941991,-16852.687684
1342.0101,-16769.256681
1397.078209,-16685.825679
1452.146319,-16602.394676
1507.214428,-16518.963673
1562.282537,-16435.53267
1599.851623,-16342.880733
1637.420709,-16250.228795
1674.989795,-16157.576857
1712.558881,-16064.92492
1750.127968,-15972.272982
1787.697054,-15879.621044
1825.26614,-15786.969107
1844.769806,-15688.89256
1864.273473,-15590.816013
1883.777139,-15492.739467
1903.280805,-15394.66292
1922.784472,-15296.586373
1942.288138,-15198.509826
1961.791804,-15100.43328
1981.295471,-15002.356733
2000.799137,-14904.280186
2020.302803,-14806.20364
2027.464149,-14706.463032
2034.625494,-14606.722423
2041.786839,-14506.981815
2048.948185,-14407.241207
2056.10953,-14307.500599
2063.270876,-14207.759991
2070.432221,-14108.019383
2077.593567,-14008.278775
2084.754912,-13908.538167
2091.916257,-13808.797559
2099.077603,-13709.05695
2106.238948,-13609.316342
2113.400294,-13509.575734
2119.112221,-13409.751748
2124.824148,-13309.927762
2130.536075,-13210.103776
2136.248002,-13110.27979
2141.959929,-13010.455804
2147.671856,-12910.631818
2153.383783,-12810.807832
2159.09571,-12710.983846
2164.807637,-12611.15986
2170.519564,-12511.335874
2176.231491,-12411.511888
2181.943418,-12311.687902
2187.655345,-12211.863916
2208.395672,-12114.040469
