X,Y,Z
22335.66796875,-7864.3955078125,2567.22900390625
22468.578125,-7846.14697265625,2568.14013671875
22574.560546875,-7829.744140625,2568.72607421875
22688.99609375,-7809.3359375,2569.33227539063
22793.322265625,-7794.9580078125,2569.97705078125
22913.607421875,-7771.59326171875,2570.833984375
23020.40234375,-7747.9580078125,2571.68139648437
23120.46484375,-7724.08544921875,2571.95043945313
23222.60546875,-7697.0966796875,2572.41967773437
23341.39453125,-7663.48681640625,2573.03100585937
23466.81640625,-7625.42529296875,2573.38696289063
23595.9296875,-7573.337890625,2574.39379882813
23706.4296875,-7518.521484375,2574.88427734375
23809.427734375,-7471.54345703125,2575.47143554687
23911.4453125,-7410.4130859375,2575.75170898437
24006.76953125,-7353.423828125,2576.48046875
24095.05078125,-7295.57666015625,2576.87890625
24175.431640625,-7235.7412109375,2577.08618164063
24265.984375,-7163.9736328125,2577.9619140625
24356.47265625,-7085.984375,2578.66186523438
24439.595703125,-7011.72998046875,2579.32153320312
24521.048828125,-6934.7001953125,2580.28662109375
24595.23828125,-6859.07763671875,2581.13891601562
24674.5,-6766.8828125,2581.85693359375
24741.52734375,-6684.0341796875,2582.43115234375
24802.458984375,-6599.5556640625,2583.23779296875
24867.18359375,-6508.85009765625,2584.18603515625
24927.033203125,-6411.982421875,2584.84619140625
24987.017578125,-6312.37939453125,2585.41772460937
25048.5546875,-6193.880859375,2586.11376953125
25096.814453125,-6095.546875,2587.07788085937
25141.470703125,-5982.23388671875,2588.17797851562
25186.544921875,-5870.2548828125,2589.30615234375
25223.015625,-5756.67822265625,2590.3154296875
25253.3671875,-5660.7001953125,2591.14331054687
25279.396484375,-5550.4072265625,2591.7734375
25301.580078125,-5429.12109375,2592.3525390625
25323.330078125,-5314.13818359375,2593.28759765625
25336.287109375,-5212.92041015625,2594.02465820312
25346.5859375,-5106.478515625,2595.015625
25352.634765625,-4996.826171875,2596.06396484375
25352.5859375,-4874.115234375,2596.8623046875
25350.068359375,-4743.77587890625,2598.17626953125
25340.681640625,-4619.9287109375,2599.28955078125
25325.58203125,-4514.83251953125,2600.04711914062
25311.2890625,-4399.57373046875,2600.96508789062
25287.068359375,-4288.06201171875,2601.62719726562
25263.560546875,-4169.1062011718695,2602.2451171875
25239.1875,-4065.83544921875,2602.64428710938
25216.42578125,-3955.5625,2603.10131835937
25190.3203125,-3853.63305664063,2603.45458984375
25164.373046875,-3742.71801757812,2603.88647460937
25138.623046875,-3629.65551757812,2604.40649414062
25112.162109375,-3522.09204101562,2605.02709960938
25089.986328125,-3406.677734375,2605.82592773437
25062.298828125,-3290.45190429687,2606.35229492188
25041.1640625,-3192.37866210937,2606.91357421875
25016.177734375,-3085.00659179688,2607.51904296875
24989.7578125,-2982.0341796875,2607.98461914062
24966.25390625,-2872.74682617187,2608.51782226562
24933.654296875,-2746.56494140625,2609.01049804687
24906.638671875,-2630.54223632812,2609.51196289062
24877.189453125,-2494.44262695312,2610.1357421875
24853.482421875,-2396.91723632812,2610.525390625
24824.505859375,-2278.0189208984402,2610.998046875
24800.8203125,-2179.83032226563,2611.435546875
24778.818359375,-2070.17138671875,2612.08715820312
24749.263671875,-1965.25415039063,2612.5400390625
24725.98828125,-1860.42712402344,2613.11474609375
24697.462890625,-1735.54907226563,2613.7841796875
24674.328125,-1634.65686035156,2614.3984375
24650.931640625,-1533.21142578125,2615.02221679687
24620.8984375,-1422.60302734375,2615.61572265625
24599.357421875,-1322.38537597656,2616.26318359375
24568.1171875,-1199.145568847656,2616.9658203125
24542.970703125,-1091.773193359375,2617.62255859375
24513.65234375,-962.817077636719,2618.43334960937
24488.162109375,-854.034973144531,2619.10107421875
24463.51953125,-744.325897216797,2619.7958984375
24434.771484375,-625.9815979003911,2620.48193359375
24408.71484375,-522.183456420898,2621.0322265625
24381.50390625,-397.722969055176,2621.77758789062
24354.2109375,-283.97901600040495,2622.408203125
24328.04296875,-176.92588043212902,2622.98950195312
24302.5703125,-59.55262756347699,2623.6884765625
24276.431640625,57.17578125,2624.32568359375
24245.947265625,174.686889648438,2624.8662109375
24225.306640625,275.751037597656,2625.46484375
24202.75390625,375.96667480468795,2626.0068359375
24177.94140625,476.801330566406,2626.50317382812
24153.47265625,586.532592773438,2627.10693359375
24126.916015625,692.365966796875,2627.62255859375
24101.609375,791.94812011719,2628.1005859375
24073.982421875,910.3779296875,2628.73071289063
24048.61328125,1020.08166503906,2629.32080078125
24022.79296875,1131.72766113281,2629.921875
23999.755859375,1230.53149414063,2630.4541015625
23975.677734375,1343.15185546875,2631.13256835938
23951.400390625,1456.05187988281,2631.8095703125
23921.32421875,1564.16833496094,2632.2890625
23894.548828125,1681.50524902344,2632.955078125
23870.84765625,1796.52001953125,2633.66918945312
23845.693359375,1899.54638671875,2634.21313476562
23816.29296875,2014.05859375,2634.81787109375
23792.650390625,2134.40063476562,2635.72827148437
23762.9453125,2257.43676757812,2636.52075195312
23733.587890625,2378.73022460937,2637.30151367188
23709.248046875,2479.29272460937,2637.94702148438
23685.6015625,2580.3525390625,2638.6181640625
23660.560546875,2698.83349609375,2639.46923828125
23628.20703125,2825.64501953125,2640.18676757812
23606.2734375,2931.41870117187,2640.87890625
23579.970703125,3028.109375,2641.357421875
23555.39453125,3139.751953125,2642.05444335937
23531.19140625,3249.578125,2642.73876953125
23509.1328125,3349.6298828125,2643.36206054687
23480.6328125,3455.66137695312,2643.97412109375
23452.798828125,3581.87573242188,2645.060546875
23422.04296875,3721.32421875,2646.26000976562
23389.451171875,3845.88623046875,2647.21044921875
23367.078125,3947.3369140625,2648.08349609375
23345.0,4047.43505859375,2648.94946289062
23315.951171875,4155.9365234375,2650.0244140625
23287.134765625,4286.5869140625,2651.46142578125
23261.685546875,4401.97314453125,2652.7294921875
23228.255859375,4530.326171875,2654.02368164062
23196.728515625,4673.2734375,2655.640625
23166.482421875,4810.40576171875,2657.50341796875
23141.240234375,4915.81494140625,2658.89111328125
23112.623046875,5022.3505859375,2660.22290039062
23085.58203125,5145.90380859375,2661.90649414062
23061.40234375,5256.8896484375,2663.42260742188
23034.77734375,5355.7294921875,2664.9150390625
23011.203125,5458.94482421875,2666.59130859375
22988.2109375,5561.8388671875,2668.2734375
22962.046875,5666.69140625,2669.927734375
22938.578125,5780.57177734375,2671.83349609375
22912.11328125,5895.31494140625,2673.74755859375
22883.685546875,6008.5048828125,2675.77490234375
22858.21484375,6109.4990234375,2677.58251953125
22830.19921875,6220.38134765625,2679.56494140625
22803.75,6345.3466796875,2681.90600585937
22773.76171875,6476.30712890625,2684.326171875
22744.75390625,6595.49658203125,2686.83422851562
22716.076171875,6708.8193359375,2689.1982421875
22692.0859375,6821.203125,2691.62841796875
22670.1015625,6919.35595703125,2693.73046875
22638.208984375,7049.80224609375,2696.4853515625
22611.541015625,7160.48681640625,2698.96850585937
22581.8203125,7281.13671875,2701.6630859375
22556.787109375,7403.5078125,2704.49267578125
22533.71875,7502.1669921875,2706.71997070312
22506.03125,7614.84130859375,2709.4375
22484.923828125,7715.4326171875,2712.03588867187
22463.08203125,7817.31982421875,2714.65844726562
22433.75390625,7938.09765625,2717.70141601562
22400.533203125,8069.2109375,2720.97973632812
22372.53515625,8204.2431640625,2724.53955078125
22341.89453125,8339.099609375,2728.16723632812
22314.638671875,8445.6787109375,2730.97607421875
22289.025390625,8554.0,2733.87133789062
22264.029296875,8660.544921875,2736.72241210937
22240.00390625,8765.0400390625,2739.533203125
22214.45703125,8890.2919921875,2743.35107421875
