Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
1675.1653787,-136.454763,544.9276397,4.3861632,-5e-07,6.6519726,-6.5954273,1651.371198,-1.5797831,-137.9512258,545.4339137,4.393658,0.0074949,-1.12e-05,57.307228,-0.0367821258676926,2.2879386,57.307228,-0.0367821258676926,2.2879386,36.1753089672253,57.30566369826282,0.4295079219484426,2.2864830179087514,-0.01799141406184404
1678.1628303,-137.4153594,542.0882777,4.386163,4e-07,6.6465365,-6.6009318,1654.3687341,-1.5573651,-138.8905866,542.5873677,4.3936259,0.0074629,-1.03e-05,57.4267772,-0.0339676978176579,2.2810982,57.4267772,-0.0339676978176579,2.2810982,36.2275608889367,57.42514224602785,0.42856631738201745,2.279678818658249,-0.01826236177924351
1681.160279,-138.3759517,539.2489162,4.3861657,1.4e-06,6.6429162,-6.6077769,1657.3662721,-1.5350428,-139.8300352,539.7408487,4.3935966,0.0074309,-9.4e-06,57.5457218,-0.0311281949163402,2.2742383,57.5457218,-0.0311281949163402,2.2742383,36.2797044542368,57.544009354046445,0.42761256876021225,2.2728598915576277,-0.018863701822169832
1684.1577221,-139.336531,536.4095549,4.3861712,2.3e-06,6.6388103,-6.6153539,1660.3638095,-1.5128168,-140.7695633,536.8943567,4.3935698,0.0073986,-8.5e-06,57.6640644,-0.0282637267465825,2.2673528,57.6640644,-0.0282637267465825,2.2673528,36.3317406115952,57.66228552776841,0.42662945461331503,2.266094883229445,-0.019135256504708292
1687.1551573,-140.2970882,533.5701931,4.3861797,3.2e-06,6.6356189,-6.6217812,1663.3613437,-1.4906881,-141.709163,534.0478915,4.3935457,0.007366,-7.6e-06,57.7818073,-0.0253744031368929,2.260437,57.7818073,-0.0253744031368929,2.260437,36.3836703035117,57.77996412361288,0.42561694369653563,2.2595470081614573,-0.01940681495982169
1690.1525826,-141.2576145,530.7308306,4.3861904,3.7e-06,6.6329334,-6.6276396,1666.3588716,-1.4686574,-142.6488256,531.2014538,4.3935241,0.0073337,-6.9e-06,57.8989525,-0.0231307920341211,2.2534879,57.8989525,-0.0231307920341211,2.2534879,36.4354944423502,57.89708089817771,0.4246097417833925,2.253273896537339,-0.01900664765079962
1693.1499973,-142.2181044,527.891467,4.3862019,3.8e-06,6.6296427,-6.6326836,1669.3563889,-1.4467229,-143.5885431,528.3550454,4.3935043,0.0073024,-6.4e-06,58.0155018,-0.0215411100742771,2.2464987,58.0155018,-0.0215411100742771,2.2464987,36.4872139157153,58.013636034537726,0.4236486351404199,2.2468517578534692,-0.017925131207183937
1696.1474017,-143.1785589,525.0521025,4.3862129,3.6e-06,6.6266094,-6.6361102,1672.3538938,-1.4248798,-144.5283113,525.5086667,4.3934859,0.007273,-5.9e-06,58.1314564,-0.0199376707167921,2.2394659,58.1314564,-0.0199376707167921,2.2394659,36.5388296446936,58.12962075084201,0.4227863550524158,2.2399580738776805,-0.01581430401465424
1699.1447959,-144.1389792,522.2127373,4.3862236,3.5e-06,6.6236964,-6.6380963,1675.351387,-1.4031219,-145.4681257,522.6623156,4.3934692,0.0072456,-5.3e-06,58.2468179,-0.0179812665160215,2.2323865,58.2468179,-0.0179812665160215,2.2323865,36.5903425796042,58.24500292807856,0.4220294510860038,2.2328574904814134,-0.013679696016301396
1702.1421802,-145.0993668,519.3733716,4.3862337,3.3e-06,6.6209169,-6.6378973,1678.3488688,-1.3814431,-146.4079819,519.8159904,4.3934539,0.0072202,-4.8e-06,58.3615873,-0.0163491593864425,2.2252552,58.3615873,-0.0163491593864425,2.2252552,36.6417536548418,58.359800025797526,0.42137867143237695,2.2257028472591895,-0.011521495131008967
1705.1395548,-146.059723,516.5340056,4.3862435,3.2e-06,6.6182412,-6.6355635,1681.3463394,-1.3598376,-147.3478759,516.9696895,4.3934401,0.0071967,-4.4e-06,58.4757654,-0.0150454266121097,2.2180693,58.4757654,-0.0150454266121097,2.2180693,36.6930637959075,58.47399665531672,0.42082890820266416,2.218500646612474,-0.01002390957716466
1708.1369202,-147.0200493,513.6946395,4.3862527,3e-06,6.6156562,-6.6316524,1684.3437991,-1.3383,-148.2878039,514.1234111,4.3934276,0.0071749,-4e-06,58.589353,-0.0137308491398344,2.2108247,58.589353,-0.0137308491398344,2.2108247,36.7442739234239,58.587609716857415,0.42036914210754817,2.211235085115563,-0.008165751052654484
1711.1342763,-147.980347,510.8552734,4.3862615,2.9e-06,6.6131565,-6.6265141,1687.3412484,-1.3168253,-149.2277626,511.2771539,4.3934162,0.0071547,-3.6e-06,58.7023505,-0.0124054774352095,2.2035194,58.7023505,-0.0124054774352095,2.2035194,36.7953849436797,58.700623862058485,0.419994123869837,2.203913401454666,-0.006632525735278984
1714.1316237,-148.9406176,508.0159077,4.3862698,2.7e-06,6.6107462,-6.620459,1690.3386875,-1.2954087,-150.1677489,508.4309166,4.3934059,0.0071361,-3.3e-06,58.8147583,-0.0114152801198285,2.1961492,58.8147583,-0.0114152801198285,2.1961492,36.8463977554521,58.813055062490754,0.41970443451740097,2.1965993280002847,-0.0050824485405119545
1717.1289624,-149.9008624,505.1765425,4.3862777,2.5e-06,6.6084448,-6.6137452,1693.3361167,-1.2740458,-151.10776,505.5846979,4.3933965,0.0071189,-3e-06,58.9265763,-0.0104170241833192,2.188711,58.9265763,-0.0104170241833192,2.188711,36.897313250871,58.924895461529516,0.4194888608068308,2.189067689594239,-0.00351606300224821
1720.1262929,-150.8610828,502.3371779,4.3862851,2.4e-06,6.6046167,-6.608224,1696.3335364,-1.2527326,-152.0477934,502.7384966,4.3933881,0.007103,-2.7e-06,59.0378045,-0.0094107483724866,2.181205,59.0378045,-0.0094107483724866,2.181205,36.9481323140863,59.036137705042,0.41934199919309073,2.1815475854748665,-0.0022822046187088284
1723.1236152,-151.8212802,499.4978143,4.386292,2.2e-06,6.6055038,-6.597532,1699.3309467,-1.231465,-152.9878468,499.8923117,4.3933804,0.0070884,-2.4e-06,59.1484429,-0.0083964919139869,2.1736254,59.1484429,-0.0083964919139869,2.1736254,36.9988558192015,59.14679669534289,0.41926431161358724,2.173949122980226,-0.0006852603944837773
1726.1209297,-152.781456,496.6584517,4.3862985,2.1e-06,6.6032228,-6.5901219,1702.3283482,-1.2102394,-153.9279182,497.0461421,4.3933735,0.007075,-2.2e-06,59.258491,-0.0077254512623135,2.1659703,59.258491,-0.0077254512623135,2.1659703,37.0494846359562,59.25685729431953,0.41925032616505636,2.1662822494837237,0.0002249475895835535
1729.1182367,-153.7416116,493.8190904,4.3863045,1.9e-06,6.600806,-6.5827619,1705.325741,-1.1890525,-154.8680056,494.199987,4.3933672,0.0070626,-2e-06,59.3679483,-0.0070491065707029,2.1582396,59.3679483,-0.0070491065707029,2.1582396,37.1000196220329,59.366333539656026,0.4192885859352421,2.1585349847036532,0.0014974234261989003
1732.1155364,-154.7017483,490.9797306,4.3863101,1.8e-06,6.5990906,-6.57588,1708.3231254,-1.1679009,-155.8081075,491.3538454,4.3933614,0.0070514,-1.8e-06,59.4768142,-0.0063674845692863,2.1504313,59.4768142,-0.0063674845692863,2.1504313,37.1504616338648,59.47521051578013,0.41939133211683677,2.150714753672442,0.0024289447572781956
1735.112829,-155.6618677,488.1403725,4.3863152,1.6e-06,6.5980474,-6.5692764,1711.3205018,-1.1467816,-156.7482223,488.5077166,4.3933562,0.0070411,-1.7e-06,59.5850882,-0.006035650650863,2.142542,59.5850882,-0.006035650650863,2.142542,37.2008115155575,59.58350185166384,0.41954109790056276,2.1428111912660612,0.003369906456742868
1738.1101148,-156.621971,485.3010162,4.3863198,1.5e-06,6.5976575,-6.5640958,1714.3178704,-1.1256918,-157.6883488,485.6615998,4.3933515,0.0070317,-1.5e-06,59.6927693,-0.0053448400600545,2.1345695,59.6927693,-0.0053448400600545,2.1345695,37.2510701081917,59.69119276658563,0.419738186888064,2.134826591284192,0.004320253973254699
1741.1073942,-157.5820597,482.461662,4.386324,1.3e-06,6.597881,-6.5610016,1717.3152316,-1.1046286,-158.6284857,482.8154942,4.3933473,0.0070233,-1.4e-06,59.7998567,-0.0050064320058767,2.1265155,59.7998567,-0.0050064320058767,2.1265155,37.3012382458029,59.798295968604016,0.4199888807606502,2.126758131164868,0.005280131260367244
1744.1046672,-158.5421352,479.6223101,4.3863277,1.2e-06,6.5987325,-6.5601006,1720.3125856,-1.0835896,-159.5686319,479.9693993,4.3933434,0.0070157,-1.2e-06,59.9063494,-0.0043065248381218,2.1183803,59.9063494,-0.0043065248381218,2.1183803,37.3513167522893,59.904797214737506,0.4202815277530595,2.118610649041658,0.006249072624002469
1747.1019343,-159.5021988,476.7829607,4.3863309,1e-06,6.6004113,-6.5615404,1723.3099328,-1.0625721,-160.5087865,477.1233144,4.3933399,0.0070089,-1.1e-06,60.0122466,-0.0039616167161771,2.110158,60.0122466,-0.0039616167161771,2.110158,37.4013064494455,60.01070879914798,0.42061639140078655,2.1103736774999486,0.00722695690789166
1750.0991956,-160.462252,473.9436139,4.3863337,9e-07,6.6032848,-6.5654943,1726.3072734,-1.0415736,-161.4489485,474.2772388,4.3933367,0.007003,-1e-06,60.1175471,-0.0036141194693207,2.1018487,60.1175471,-0.0036141194693207,2.1018487,37.451208152376,60.11601660965135,0.42099974120942846,2.1020544318053873,0.007852550331619492
1753.0964514,-161.4222961,471.10427,4.3863361,7e-07,6.6072725,-6.5700601,1729.3046077,-1.0205918,-162.389117,471.431172,4.3933339,0.0069978,-9e-07,60.2222496,-0.0032640474121962,2.0934531,60.2222496,-0.0032640474121962,2.0934531,37.5010226676784,60.22073206562912,0.42141981879899176,2.0937056847831625,0.008846901633960885
1756.093702,-162.3823325,468.2649292,4.3863379,5e-07,6.611654,-6.5766771,1732.3019361,-0.9996243,-163.3292912,468.5851134,4.3933314,0.0069935,-8e-07,60.3263532,-0.0029114151123289,2.0849743,60.3263532,-0.0029114151123289,2.0849743,37.5507507981459,60.32484780284216,0.42188891205413914,2.0851501304722904,0.00985026045202902
1759.0909476,-163.3423627,465.4255916,4.3863393,4e-07,6.6157136,-6.5837385,1735.2992588,-0.9786686,-164.2694702,465.7390623,4.3933293,0.00699,-7e-07,60.4298566,-0.0025562372980875,2.0764105,60.4298566,-0.0025562372980875,2.0764105,37.6003933417957,60.428356645858706,0.42240125785310895,2.0765760928562065,0.010497181265920747
1762.0881885,-164.3023879,462.5862575,4.3863403,2e-07,6.6172955,-6.5912654,1738.2965761,-0.9577224,-165.2096531,462.8930182,4.3933275,0.0069872,-5e-07,60.5327588,-0.0018321074439694,2.0677584,60.5327588,-0.0018321074439694,2.0677584,37.6499510877934,60.5312695777668,0.4229510507880986,2.0679061846220783,0.011882854151945703
1765.0854249,-165.2624097,459.746927,4.3863407,1e-07,6.6155471,-6.5990138,1741.2938883,-0.9367832,-166.149839,460.0469805,4.393326,0.0069853,-4e-07,60.6350585,-0.0014706441277193,2.0590174,60.6350585,-0.0014706441277193,2.0590174,37.6994248212555,60.63357349982688,0.42355062963616524,2.059154737575668,0.01254448597111242
1768.0826572,-166.2224294,456.9076004,4.3863408,-1e-07,6.6071762,-6.6070795,1744.2911957,-0.9158487,-167.0900271,457.2009485,4.3933249,0.0069841,-3e-07,60.7367544,-0.0011066860005137,2.0501901,60.7367544,-0.0011066860005137,2.0501901,37.7488153239561,60.73527867029432,0.4241881179019587,2.0503119325761716,0.013580834635880279
1771.0798855,-167.1824484,454.0682779,4.3863403,-2e-07,6.5944343,-6.6156711,1747.2884986,-0.8949166,-168.0302166,454.3549217,4.393324,0.0069837,-2e-07,60.8378453,-0.0007402486841493,2.0412785,60.8378453,-0.0007402486841493,2.0412785,37.7981233691465,60.83637260103205,0.42486980657227247,2.041389673837444,0.014255542862203454
1774.0771101,-168.1424681,451.2289596,4.3863394,-4e-07,6.5826214,-6.6235741,1750.2857973,-0.8739845,-168.9704068,451.5088996,4.3933235,0.006984,-1e-07,60.93833,-0.0003713480063188,2.0322841,60.93833,-0.0003713480063188,2.0322841,37.8473497252446,60.93686513739891,0.4255898369205057,2.0323795080373643,0.01530733791458715
1777.0743313,-169.1024898,448.3896457,4.3863381,-5e-07,6.5760942,-6.6319289,1753.2830921,-0.8530504,-169.910597,448.6628816,4.3933231,0.0069851,-1e-07,61.0382075,-0.0003725662774813,2.0232061,61.0382075,-0.0003725662774813,2.0232061,37.8964951568687,61.03674446318992,0.4263545161004487,2.023293229334836,0.015622366110806214
1780.0715494,-170.062515,445.5503365,4.3863362,-7e-07,6.575768,-6.6406502,1756.2803832,-0.8321122,-170.8507866,445.8168672,4.393323,0.0069868,-0.0,61.1374766,-0.0,2.0140433,61.1374766,-0.0,2.0140433,37.9455604223066,61.136019992089786,0.42715184622621605,2.0141144014256955,0.016687930777067293
1783.0687645,-171.0225451,442.7110322,4.3863339,-8e-07,6.580336,-6.6492747,1759.277671,-0.8111679,-171.7909753,442.970856,4.3933231,0.0069891,0.0,61.2361363,0.0,2.004796,61.2361363,0.0,2.004796,37.994546274622,61.2346804267139,0.42798199588470753,2.0048586237621513,0.01701135257385091
1786.065977,-171.9825814,439.8717329,4.3863312,-1e-06,6.5896578,-6.6579559,1762.2749558,-0.7902157,-172.7311626,440.1248476,4.3933232,0.006992,1e-07,61.3341852,0.0003761882274147,1.9954674,61.3341852,0.0003761882274147,1.9954674,38.0434534607972,61.3327344174119,0.4288451286637875,1.995513727637877,0.018090074747977053
1789.0631871,-172.9426254,437.0324389,4.386328,-1.1e-06,6.6019333,-6.6670258,1765.2722379,-0.7692539,-173.6713485,437.2788416,4.3933235,0.0069955,1e-07,61.4316224,0.0003773844230696,1.986061,61.4316224,0.0003773844230696,1.986061,38.0922827253481,61.43017124679392,0.4297414094351792,1.9860986439155794,0.018421780618018985
1792.0603951,-173.9026785,434.1931502,4.3863243,-1.3e-06,6.6161424,-6.6754322,1768.2695174,-0.748281,-174.6115328,434.4328377,4.3933238,0.0069995,1e-07,61.528447,0.0003785749790231,1.9765793,61.528447,0.0003785749790231,1.9765793,38.1410348050645,61.52699962587427,0.4306648481625639,1.976650276614017,0.019134757946323487
1795.0576012,-174.862742,431.3538673,4.3863202,-1.5e-06,6.6303197,-6.6816876,1771.2667948,-0.7272954,-175.5517154,431.5868355,4.3933242,0.007004,1e-07,61.6246583,0.0003797598510591,1.9670232,61.6246583,0.0003797598510591,1.9670232,38.1897104336311,61.62321400348746,0.43161557782288806,1.9670328643257247,0.019852792930407627
1798.0548057,-175.8228173,428.5145901,4.3863156,-1.6e-06,6.6449903,-6.6855386,1774.2640704,-0.7062957,-176.4918965,428.7408348,4.3933245,0.0070089,1e-07,61.7202554,0.0003809389926641,1.9573945,61.7202554,0.0003809389926641,1.9573945,38.2383103380857,61.71880915909963,0.43258755626527257,1.9573951717367555,0.02019473098113163
1801.0520088,-176.7829058,425.675319,4.3863105,-1.8e-06,6.6593719,-6.684655,1777.2613443,-0.6852806,-177.4320761,425.8948353,4.3933248,0.0070143,1e-07,61.8152378,0.000382112362427,1.9476946,61.8152378,0.000382112362427,1.9476946,38.2868352408938,61.81379338651122,0.4335870670369515,1.9476809628604468,0.02092139777991732
1804.0492109,-177.743009,422.8360542,4.386305,-1.9e-06,6.6719998,-6.6806062,1780.2586169,-0.6642487,-178.3722545,423.0488368,4.3933251,0.0070201,1e-07,61.9096048,0.0003832799166492,1.9379244,61.9096048,0.0003832799166492,1.9379244,38.3352858594036,61.9081574303448,0.434608046924524,1.9379015676369926,0.021269550538102856
1807.0464121,-178.7031281,419.9967957,4.386299,-2.1e-06,6.6833837,-6.6717191,1783.2558885,-0.6431987,-179.3124317,420.2028389,4.3933254,0.0070263,1e-07,62.0033558,0.0003844416130461,1.9280846,62.0033558,0.0003844416130461,1.9280846,38.3836629075163,62.001909034867516,0.4356505942390601,1.9280472056146896,0.022004507695538814
1810.0436128,-179.6632647,417.1575439,4.3862926,-2.2e-06,6.6921299,-6.6624239,1786.2531593,-0.6221295,-180.252608,417.3568415,4.3933256,0.007033,1e-07,62.0964904,0.0003855974119997,1.9181772,62.0964904,0.0003855974119997,1.9181772,38.4319670910116,62.09503965275771,0.436721016700671,1.9181304034027211,0.02235875198817233
1813.0408131,-180.6234201,414.3182989,4.3862857,-2.4e-06,6.6980477,-6.6516503,1789.2504297,-0.6010396,-181.1927836,414.5108444,4.3933258,0.0070401,1e-07,62.189008,0.0003867472716024,1.9082057,62.189008,0.0003867472716024,1.9082057,38.4801991117291,62.187556574456366,0.4378132186432106,1.9081440800271763,0.02310207353903547
1816.0380134,-181.5835956,411.479061,4.3862783,-2.5e-06,6.6987823,-6.642057,1792.2476999,-0.5799279,-182.1329587,411.6648473,4.3933259,0.0070476,0.0,62.2809082,0.0,1.8981741,62.2809082,0.0,1.8981741,38.5283596681354,62.279451795574815,0.4389272951204126,1.898105603081508,0.02307427227765589
1819.0352138,-182.5437927,408.6398303,4.3862705,-2.7e-06,6.6931104,-6.6336,1795.2449703,-0.5587931,-183.0731335,408.8188499,4.393326,0.0070555,0.0,62.372191,0.0,1.8880854,62.372191,0.0,1.8880854,38.5764494536283,62.370732661408034,0.44006334251454476,1.8880018272436196,0.023824552560287756
1822.0324147,-183.5040128,405.800607,4.3862622,-2.8e-06,6.6765692,-6.6265705,1798.2422411,-0.5376339,-184.0133082,405.9728521,4.3933261,0.0070638,0.0,62.4628563,0.0,1.8779415,62.4628563,0.0,1.8779415,38.6244691534489,62.461391971276136,0.44122145501953547,1.8778481152824988,0.024189267768941362
1825.0296164,-184.4642573,402.9613913,4.3862535,-3e-06,6.6508422,-6.6215413,1801.2395126,-0.516449,-184.953483,403.1268536,4.3933261,0.0070726,0.0,62.5529041,0.0,1.8677452,62.5529041,0.0,1.8677452,38.6724194508461,62.5514365200151,0.4424079811850725,1.867636467416038,0.024947733018140246
1828.026819,-185.4245275,400.1221834,4.3862443,-3.1e-06,6.6223218,-6.6187525,1804.236785,-0.4952371,-185.893658,400.2808541,4.3933261,0.0070818,0.0,62.6423347,0.0,1.8574988,62.6423347,0.0,1.8574988,38.7203010234402,62.640860059227904,0.4436167778200317,1.8573800351240901,0.02531832615596306
1831.0240229,-186.3848249,397.2829836,4.3862346,-3.3e-06,6.600321,-6.6188934,1807.2340588,-0.473997,-186.8338335,397.4348533,4.3933261,0.0070915,-0.0,62.7311483,-0.0,1.847205,62.7311483,-0.0,1.847205,38.7681145447213,62.72966907270341,0.4448542095744169,1.8471017239856922,0.026084861712542116
1834.0212282,-187.3451508,394.4437919,4.3862245,-3.5e-06,6.5928943,-6.621333,1810.2313341,-0.4527272,-187.7740094,394.5888512,4.3933261,0.0071016,-0.0,62.8193452,-0.0,1.8368667,62.8193452,-0.0,1.8368667,38.8158606765771,62.817860669093086,0.4461141120587162,1.8367165300644785,0.02685585369246446
1837.0184353,-188.3055067,391.6046087,4.3862139,-3.6e-06,6.5983529,-6.6257629,1813.2286113,-0.4314264,-188.7141861,391.7428472,4.393326,0.0071122,-0.0,62.9069259,-0.0,1.8264869,62.9069259,-0.0,1.8264869,38.8635400873707,62.90543258459139,0.4474028665048599,1.8263263417094413,0.02723574490446734
1840.0156444,-189.2658939,388.7654341,4.3862028,-3.8e-06,6.61116,-6.6315007,1816.2258906,-0.4100933,-189.6543635,388.8968413,4.393326,0.0071232,-0.0,62.993891,-0.0,1.8160681,62.993891,-0.0,1.8160681,38.9111534287474,62.992391016906744,0.4487142897231875,1.8158914750969535,0.028014640434139666
1843.0128558,-190.2263138,385.9262683,4.3861913,-3.9e-06,6.627685,-6.6379789,1819.2231723,-0.3887266,-190.5945419,386.0508332,4.3933259,0.0071346,-0.0,63.0802413,-0.0,1.8056136,63.0802413,-0.0,1.8056136,38.9587013536913,63.078731464762754,0.45004847145629867,1.8054263577746366,0.02840001079129391
1846.0100697,-191.1867678,383.0871115,4.3861793,-4.1e-06,6.6445217,-6.6446958,1822.2204568,-0.3673248,-191.5347213,383.2048225,4.3933259,0.0071465,-0.0,63.1659775,-0.0,1.7951266,63.1659775,-0.0,1.7951266,39.0061845100333,63.16445961354161,0.45141181572870176,1.7949229975722396,0.02918670914011778
1849.0072864,-192.1472574,380.2479639,4.3861669,-4.2e-06,6.6590451,-6.6511683,1825.2177443,-0.3458865,-192.4749018,380.358809,4.3933258,0.0071589,-0.0,63.2511007,-0.0,1.7846096,63.2511007,-0.0,1.7846096,39.0536035378868,63.24957178636218,0.45280443708491735,1.7843951372392086,0.029577843121071198
1852.0045062,-193.1077838,377.4088257,4.386154,-4.4e-06,6.6719715,-6.6563317,1828.215035,-0.3244105,-193.4150835,377.5127924,4.3933258,0.0071718,-0.0,63.3356118,-0.0,1.774066,63.3356118,-0.0,1.774066,39.1009590736603,63.33407338585178,0.4542264468492161,1.773834872011499,0.03037241362416684
