Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
227.7908771,193.5990308,-90.6592792,0.1408011,-8.35e-05,7.1096748,-6.9543268,227.871994,-4.4469812,194.2231196,-95.0622503,0.1519766,0.0111755,0.0020202,39.7363024,3.18984272616266,-14.4763726,39.7363024,3.18984272616266,-14.4763726,3.97193690406018,39.748580616079764,0.44406380401519824,-14.501271373393458,3.159743010756528
230.7872968,196.5659122,-90.2391352,0.1405386,-9.09e-05,7.1184521,-6.9565402,230.8676332,-4.4044838,197.1829014,-94.6001903,0.1599759,0.0194373,0.0034524,38.6295479,5.15181618053676,-12.3984281,38.6295479,5.15181618053676,-12.3984281,4.04838937493502,38.6377201318418,0.7508068324291114,-12.504412336348288,5.04551408172504
233.7835926,199.5327851,-89.8198235,0.1402566,-8.54e-05,7.1308459,-6.9749224,233.8636375,-4.3305294,200.1381519,-94.1078319,0.1726584,0.0324019,0.0050551,37.6556899,7.16788400832447,-10.5626369,37.6556899,7.16788400832447,-10.5626369,4.12693627210185,37.64984853116352,1.2199024132627228,-10.844688376037276,6.942942674435838
236.779842,202.4996575,-89.4013879,0.1400268,-4.84e-05,7.1443223,-7.006241,236.8612353,-4.2103213,203.087161,-93.5705179,0.1902624,0.0502356,0.0066654,36.805254,9.0291289528489,-9.0407814,36.805254,9.0291289528489,-9.0407814,4.20744986803032,36.76631483406585,1.848156449536471,-9.5881627250925,8.62917219012168
239.7762537,205.4666307,-88.9834526,0.1399664,1.67e-05,7.1539911,-7.0485064,239.8627432,-4.0293075,206.0286057,-92.9733778,0.2126219,0.0726555,0.0081616,36.0604479,10.6129847358731,-7.8597653,36.0604479,10.6129847358731,-7.8597653,4.28983280295504,35.96289150200966,2.6176854041696505,-8.726071081937688,9.99283207825491
242.7730937,208.4338751,-88.5653298,0.1401266,9.04e-05,7.1583641,-7.0971219,242.8708659,-3.7741171,208.9608663,-92.3024731,0.2392772,0.0991506,0.0094711,35.3987433,11.8679610058967,-6.9735556,35.3987433,11.8679610058967,-6.9735556,4.37402165024494,35.212872149009044,3.5040587380563726,-8.203609309449977,11.007243479727537
245.7706296,211.4015626,-88.1463244,0.1405083,0.0001643,7.1573251,-7.1457396,245.8888125,-3.4328794,211.8821895,-91.5453918,0.2696486,0.1291403,0.0105757,34.7991524,12.8069718437508,-6.381605,34.7991524,12.8069718437508,-6.381605,4.46000230642641,34.4899258645643,4.481492231941721,-8.022082977369577,11.682940118584558
248.7691299,214.3698652,-87.7257413,0.1411113,0.000238,7.1513775,-7.1887941,248.9206452,-2.9951502,214.7910359,-90.6911316,0.3031983,0.162087,0.0114918,34.2386756,13.4716866760473,-5.8549152,34.2386756,13.4716866760473,-5.8549152,4.54782924662815,33.765827008745404,5.525375890014979,-7.94033481712225,12.078708070570206
251.7688642,217.3389549,-87.3028854,0.1419353,0.0003114,7.1403201,-7.2212758,251.9707934,-2.4515804,217.6855669,-89.7298395,0.3394653,0.19753,0.0122116,33.7130855,13.8793642707034,-5.5134262,33.7130855,13.8793642707034,-5.5134262,4.63759829103045,33.03229340120728,6.61612434835961,-8.082987813688817,12.187433644188651
254.7701038,220.3090037,-86.8770614,0.1429796,0.0004561,7.1291676,-7.2365503,255.0452392,-1.7934928,220.5647633,-88.6522243,0.3779119,0.2349322,0.0124613,33.2065175,13.7407366184393,-5.6110404,33.2065175,13.7407366184393,-5.6110404,4.72947726329366,32.26794307659084,7.729715134778102,-8.864454089395396,11.581869904530576
257.7729214,223.2801836,-86.4475743,0.1446729,0.0017794,7.1184268,-7.2289452,258.1479228,-1.0140528,223.4253516,-87.4511825,0.4163768,0.2717039,0.0123874,32.6780717,13.2279639981138,-5.2573258,32.6780717,13.2279639981138,-5.2573258,4.8236569093782,31.422578017872823,8.769919257786311,-8.514312039891493,9.571659503507274
260.7744101,226.2518988,-86.0112364,0.1536713,0.006039,7.1107616,-7.1879403,261.2847048,-0.1193835,226.2697799,-86.1292732,0.4553469,0.3016756,0.0129502,32.1694916,13.40185363318,-4.8612133,32.1694916,13.40185363318,-4.8612133,4.92039433433074,30.694587065558952,9.558217129966113,-5.277781975089884,5.658466977284774
263.7681773,229.2124206,-85.5287156,0.1809946,0.0130242,7.0775239,-7.1378457,264.4263564,0.8511686,229.0625142,-84.6908516,0.4983377,0.3173431,0.0142467,31.6912309,14.3084468498062,-3.5680706,31.6912309,14.3084468498062,-3.5680706,5.0187773237964,30.446340989086103,9.889040382100385,1.8983418105722323,0.5412740559423272
266.7513419,232.1416276,-84.933432,0.2317887,0.0209293,7.0263577,-7.1024205,267.5033153,1.8224628,231.7301682,-83.1580246,0.5450035,0.3132147,0.015817,31.3429181,15.5382809721237,-2.372118,31.3429181,15.5382809721237,-2.372118,5.11639666996542,31.000468648682574,9.65733358809588,10.034185479223613,-5.29505378693368
269.7311951,235.0191925,-84.1581377,0.3058569,0.0273407,7.0588475,-7.120329,270.4479586,2.7114466,234.2097563,-81.5703286,0.5942741,0.2884172,0.0171111,31.1192846,16.5705581952717,-0.6503603,31.1192846,16.5705581952717,-0.6503603,5.21067255143899,32.22266953316716,8.851418667533231,15.801617484893054,-10.582257062770354
272.719835,237.8247398,-83.1389025,0.3945719,0.029857,7.0913461,-7.0903074,273.253624,3.4654287,236.4925995,-79.9397466,0.6429064,0.2483345,0.0170071,31.0605997,16.4077843153633,0.6466516,31.0605997,16.4077843153633,0.6466516,5.30090695728834,33.582442499969886,7.634381483816437,14.806853168004485,-14.124789820272706
275.7201893,240.5371855,-81.8603935,0.4844662,0.029282,7.119371,-7.0968346,275.9805735,4.0762147,238.6362546,-78.2545666,0.6874599,0.2029937,0.016323,31.117316,15.8053544963809,1.0610594,31.117316,15.8053544963809,1.0610594,5.38861449451082,34.60936116677619,6.273327499820248,10.30289475001168,-15.19302032211129
278.726108,243.1349087,-80.3441561,0.5707033,0.0282012,7.1140723,-7.0797794,278.6616514,4.5584504,240.6709665,-76.5089952,0.7308677,0.1601644,0.0164895,31.2085963,16.0603852166985,0.8123644,31.2085963,16.0603852166985,0.8123644,5.47464200398399,35.354057317154854,4.977162686590825,7.27072713116417,-14.733173504062826
281.7298792,245.5962745,-78.6126545,0.6544314,0.027574,7.1137405,-7.1080585,281.3003262,4.9268222,242.5960471,-74.7046866,0.7751206,0.1206892,0.0169812,31.2772003,16.6120840470456,0.3227353,31.2772003,16.6120840470456,0.3227353,5.55909187719674,35.93099059597428,3.765663022409274,5.304017723844932,-14.232720600696657
284.7278452,247.9012578,-76.6873158,0.7366448,0.0272137,7.1195355,-7.1593064,283.9019117,5.1909498,244.4130428,-72.8430583,0.8197155,0.0830707,0.0172947,31.3040312,16.9478092955533,0.1188229,31.3040312,16.9478092955533,0.1188229,5.64222771088495,36.32794866161228,2.5974579801920052,3.502235759833869,-13.941779700985986
287.7212844,250.0376218,-74.5845488,0.8177474,0.0269388,7.1188857,-7.1892358,286.4778507,5.357455,246.1281715,-70.9214186,0.8644595,0.0467121,0.0175254,31.3138065,17.1846094403192,-0.1201555,31.3138065,17.1846094403192,-0.1201555,5.72449584153802,36.555457226707446,1.4622017662220061,1.545075610065027,-13.642698316285845
290.712064,251.9954829,-72.319246,0.8980479,0.0267577,7.1416188,-7.2014209,289.0406473,5.4313982,247.7472321,-68.9350988,0.9095793,0.0115314,0.0177899,31.303972,17.4330108204907,-0.9564775,31.303972,17.4330108204907,-0.9564775,5.80634420758462,36.62460815915342,0.3609706226944019,-0.9263320659446351,-13.254726097298144
293.7015584,253.7649582,-69.9062996,0.9779343,0.0266985,7.1165891,-7.1992032,291.600364,5.416589,249.2727159,-66.8798833,0.9554208,-0.0225135,0.018099,31.22567,17.6472936093081,-1.7313263,31.22567,17.6472936093081,-1.7313263,5.88820920205915,36.495554167385365,-0.7029397362991184,-3.145724614194628,-12.73605392182666
296.6909656,255.3361645,-67.3606018,1.0578158,0.0267667,7.129631,-7.174288,294.1659973,5.3156946,250.7048654,-64.7514492,1.0021816,-0.0556342,0.0183861,31.0831043,17.7639028465304,-2.182737,31.0831043,17.7639028465304,-2.182737,5.97055398717462,36.1833038822799,-1.728391709819511,-4.882902699295598,-12.199856215882962
299.6816266,256.6992189,-64.6970448,1.1381028,0.0269583,7.1706483,-7.1658569,296.7462203,5.1297501,252.0425535,-62.545347,1.0498622,-0.0882406,0.0185915,30.9014002,17.7529589178207,-2.2164175,30.9014002,17.7529589178207,-2.2164175,6.0537999512215,35.72100748125036,-2.7232208654271544,-6.151739162104272,-11.762368867184952
302.6753435,257.8442382,-61.9305208,1.2191881,0.0272317,7.1310551,-7.1478639,299.3504337,4.8577014,253.2841184,-60.2564332,1.0983707,-0.1208174,0.0187076,30.7140621,17.6478820072069,-2.2537076,30.7140621,17.6478820072069,-2.2537076,6.13832290395557,35.13839981231084,-3.701772068008757,-7.658504769123048,-11.384522296962976
305.6740277,258.7613395,-59.0759219,1.3012783,0.0274384,7.1217869,-7.1575752,301.9896893,4.496206,254.4276335,-57.878065,1.1476927,-0.1535856,0.0186082,30.5198065,17.3327677120606,-2.6911287,30.5198065,17.3327677120606,-2.6911287,6.2245166688359,34.405062526712214,-4.668996353651219,-9.674030123695152,-10.931725357043772
308.676427,259.4411388,-56.1496614,1.383966,0.0275747,7.0867405,-7.1258176,304.6798707,4.0400523,255.4714482,-55.398942,1.1973034,-0.1866626,0.0182544,30.2816912,16.7389347158784,-2.9828209,30.2816912,16.7389347158784,-2.9828209,6.31299827402926,33.48613325138784,-5.619691646576419,-11.043814687419173,-10.473778049673625
311.6773669,259.876703,-53.1756195,1.4671916,0.0279058,7.1060322,-7.1064219,307.4301334,3.4835669,256.411877,-52.8147605,1.2468805,-0.2203111,0.0179476,30.0095887,16.1631672992864,-2.9056955,30.0095887,16.1631672992864,-2.9056955,6.40422147867281,32.437552580338355,-6.55809187579043,-11.836119402143456,-10.100488089995658
314.6712834,260.0618499,-50.1799646,1.5518076,0.0283194,7.0602384,-7.0627774,310.2450675,2.8203584,257.242021,-50.1253141,1.2970653,-0.2547423,0.018319,29.7358096,16.1979963670632,-2.0600433,29.7358096,16.1979963670632,-2.0600433,6.49844299908641,31.274070317112006,-7.493306070033282,-12.667861867284197,-9.291616630712593
317.6559244,259.9903975,-47.1888659,1.6370332,0.0269317,7.0444088,-7.0854542,313.1320949,2.0425085,257.9525965,-47.3274599,1.3508793,-0.2861539,0.0186416,29.5351488,16.2615339928784,-0.6114095,29.5351488,16.2615339928784,-0.6114095,6.59584912676541,29.98348727373946,-8.336727477422398,-12.217139949936335,-7.107139456795906
320.6388722,259.6667525,-44.2237724,1.7125233,0.0216456,7.0116331,-7.1581403,316.1234907,1.155277,258.5237151,-44.3914939,1.4062619,-0.3062615,0.0174592,29.4731669,15.1662407877787,0.8060871,29.4731669,15.1662407877787,0.8060871,6.69722462257976,28.822456524586705,-8.886048231409147,-8.02186787569439,-3.3145890821971773
323.6291987,259.1476967,-41.2827871,1.7660903,0.0137666,7.0284074,-7.1408767,319.2218984,0.2021294,258.9495759,-41.3228429,1.4578133,-0.3082771,0.0154147,29.5577769,13.4672403331371,2.2162107,29.5577769,13.4672403331371,2.2162107,6.80218855844714,28.242946346399638,-8.968344082268706,-1.1779962459254418,1.2093622763345815
326.627212,258.5061771,-38.3568078,1.7949439,0.0062047,7.0824242,-7.0564511,322.3677551,-0.7403856,259.2274254,-38.1895604,1.5035797,-0.2913642,0.0136024,29.7926955,12.0735542414102,3.567807,29.7926955,12.0735542414102,3.567807,6.9081886508713,28.40652353288221,-8.558225723525268,5.030155900578065,5.510040849366892
329.628111,257.8149279,-35.4367576,1.8033641,0.0013306,7.1053597,-7.0594736,325.4947438,-1.5993951,259.3707704,-35.0660572,1.5437306,-0.2596335,0.0127621,30.1648185,11.6124424949379,3.9901916,30.1648185,11.6124424949379,3.9901916,7.01248886223955,29.091906373140947,-7.744103833582055,7.622854517631436,9.070318790490559
332.6289921,257.1229014,-32.5165913,1.8029384,-0.000226,7.1156307,-7.0727282,328.5812737,-2.3351657,259.3955376,-31.9798199,1.5829253,-0.2200131,0.0128942,30.570352,12.0502284668662,3.9769837,30.570352,12.0502284668662,3.9769837,7.11412146331621,29.849193980564213,-6.671747213060952,7.1417780542781735,11.093060220645391
335.6295021,256.4341465,-29.5959877,1.8020075,-0.0002557,7.1142087,-7.0858147,331.640682,-2.9403357,259.2962485,-28.9222321,1.622868,-0.1791395,0.0128389,30.9657746,12.3109541169454,3.578728,30.9657746,12.3109541169454,3.578728,7.21354921909372,30.493167283413154,-5.517571820906787,5.769876003850353,11.713858075943644
338.6295514,255.7477278,-26.6752611,1.8014039,-0.0001467,7.107742,-7.0960572,334.6774108,-3.4211128,259.078327,-25.893518,1.6611049,-0.1402989,0.0121392,31.314743,11.9038588974511,4.0872079,31.314743,11.9038588974511,4.0872079,7.31106105813468,31.02262147833153,-4.379024975801503,5.635769060835988,11.356456727561543
341.6290486,255.0627098,-23.7547255,1.8011276,-3.75e-05,7.0976576,-7.1010372,337.6986987,-3.7872899,258.7500253,-22.8902782,1.6963148,-0.1048128,0.0109917,31.7066098,11.0500560895324,4.7911921,31.7066098,11.0500560895324,4.7911921,7.40693747666328,31.537088167722196,-3.317177160022362,5.793262359643464,10.525447658740829
344.6279015,254.378157,-20.8346952,1.8011788,7.17e-05,7.0841256,-7.0964914,340.709883,-4.0521194,258.3232667,-19.9096106,1.7273442,-0.0738346,0.0095074,32.1583935,9.83219438957451,5.8400254,32.1583935,9.83219438957451,5.8400254,7.50123210290126,32.06146175966528,-2.372245347435792,6.385382144781599,9.300877436718208
347.626018,253.693134,-17.9154844,1.8015578,0.000181,7.0664545,-7.0779175,343.7153772,-4.2310649,257.8120984,-16.9479914,1.753473,-0.0480848,0.0078211,32.6996269,8.36283317946111,7.080934,32.6996269,8.36283317946111,7.080934,7.59390864956803,32.63683696286381,-1.571749170022771,7.297169481268875,7.819870714131965
350.6233078,253.0067054,-14.9974071,1.802264,0.0002762,7.0441379,-7.044158,346.7182336,-4.3408922,257.2318765,-14.0017796,1.7743132,-0.0279508,0.00604,33.3435284,6.7152169524161,7.6121104,33.3435284,6.7152169524161,7.6121104,7.68484319829447,33.29059057759207,-0.931856947434289,7.661444801985194,6.193387768411901
353.6197297,252.3179397,-12.0807759,1.8032138,0.0003171,7.0160008,-7.0037263,349.7200491,-4.39887,256.5985318,-11.0675688,1.7897351,-0.0134788,0.0042519,34.0219156,4.92153488205555,7.4313214,34.0219156,4.92153488205555,7.4313214,7.77396265514069,33.97143899136706,-0.4585607106257269,7.466874774393651,4.454463096358366
356.6153815,251.6263696,-9.1656964,1.8041644,0.0002878,6.986571,-6.9665113,352.7204763,-4.4217904,255.928262,-8.1429788,1.7998334,-0.0043311,0.0025788,34.671095,3.09993635573329,6.7435982,34.671095,3.09993635573329,6.7435982,7.86131985952818,34.626704171218705,-0.15016351008159368,6.8261445939224545,2.725186347827309
359.6104605,250.932417,-6.2518784,1.8049379,0.0002256,6.9610437,-6.9407051,355.719199,-4.4248518,255.2364991,-5.2251402,1.8052032,0.0002653,0.0012336,35.2495269,1.53278395533683,6.429209,35.2495269,1.53278395533683,6.429209,7.94709482298721,35.21437303254067,0.00935169937686819,6.539006619319405,1.2544545587516736
362.6051726,250.2366046,-3.3389868,1.8055159,0.0001604,6.9415997,-6.923459,358.7166083,-4.4201993,254.5355665,-2.3108386,1.8072281,0.0017122,0.0004136,35.7920534,0.529851001412984,6.4088148,35.7920534,0.529851001412984,6.4088148,8.03147945865148,35.76664238720684,0.06128312388824086,6.527184039691066,0.33548577656459444
365.599723,249.5394548,-0.4266865,1.8058983,9.5e-05,6.9267841,-6.9145893,361.7128824,-4.4145892,253.8325677,0.6017978,1.8076816,0.0017833,8.56e-05,36.3245952,0.112947164127595,6.3978304,36.3245952,0.112947164127595,6.3978304,8.11457466887739,36.309309825756586,0.0647776162862952,6.522384697152602,-0.0009410645634290171
368.594316,248.8414903,2.4853574,1.806085,2.96e-05,6.9155633,-6.90952,364.7082291,-4.4095144,253.1294766,3.513458,1.8077408,0.0016558,1.04e-05,36.8483874,0.014121158001397,6.3942758,36.8483874,0.014121158001397,6.3942758,8.19644496181856,36.843528009693095,0.0610135319770457,6.523531700009044,-0.015476857197933668
371.5891557,248.1432337,5.39748,1.8060759,-3.51e-05,6.9060804,-6.9071482,367.7028662,-4.4046708,252.4265173,6.4244199,1.8077438,0.001668,-3.5e-06,37.3644313,-0.0048863525423034,6.3964069,37.3644313,-0.0048863525423034,6.3964069,8.27714899882116,37.37015689558761,0.06232384250857555,6.518966424665795,0.05479343240356426
374.5844419,247.4452073,8.3100164,1.8058746,-8.89e-05,6.8990474,-6.906202,370.6969529,-4.3995253,251.7237044,9.334851,1.8077196,0.001845,-1.06e-05,37.87352,-0.0152046772822182,6.4017341,37.87352,-0.0152046772822182,6.4017341,8.35673879750973,37.88827431727915,0.069876604756366,6.487666158026299,0.12417447400161923
377.5803027,246.7479147,11.2232883,1.8055435,-0.0001146,6.893564,-6.9061521,373.6909646,-4.3936229,251.0210328,12.2452391,1.8076804,0.0021369,-9.9e-06,38.376259,-0.0145800988228673,6.4077908,38.376259,-0.0145800988228673,6.4077908,8.43527048047042,38.395503869314744,0.08200616544570583,6.438123922785174,0.16797267345459785
380.5767441,246.05155,14.137404,1.8051881,-0.0001146,6.8899058,-6.9057355,376.6855446,-4.3867286,250.3183325,15.1562049,1.8076602,0.0024721,1.63e-05,38.8730567,0.0246311669563831,6.4132207,38.8730567,0.0246311669563831,6.4132207,8.51280074750939,38.892489915456586,0.09609798558774278,6.406420376523464,0.21374496708390026
383.5737159,245.3560593,17.0523004,1.8048566,-0.0001064,6.8860201,-6.9055985,379.6808284,-4.3788153,249.6154801,18.0678579,1.807778,0.0029214,0.0001081,39.3641127,0.167504557151962,6.416078,39.3641127,0.167504557151962,6.416078,8.58937007546148,39.38229316670424,0.11499815526483025,6.3986481719864425,0.3511935385256322
386.5711663,244.661381,19.9679092,1.8045503,-9.79e-05,6.88069,-6.9054801,382.6767266,-4.3692258,248.9117844,20.9799394,1.8083075,0.0037572,0.0002679,39.8494317,0.425419093705193,6.4143551,39.8494317,0.425419093705193,6.4143551,8.66501113580711,39.86620308902466,0.1497219325230895,6.394694041150069,0.6050433495880255
389.5690435,243.9674541,22.8841622,1.8042693,-8.95e-05,6.8754238,-6.9050559,385.6732061,-4.3563007,248.205567,23.8920083,1.8093833,0.0051139,0.0004293,40.3288751,0.69822131902072,6.4065612,40.3288751,0.69822131902072,6.4065612,8.73975652358407,40.34407746981522,0.2062369354540122,6.38403154978198,0.8765919534030905
392.5672955,243.2742171,25.8009913,1.8040136,-8.11e-05,6.8712366,-6.9047631,388.6702244,-4.3385757,247.4953426,26.8036569,1.8108803,0.0068667,0.0005388,40.8021976,0.897004654459513,6.3914764,40.8021976,0.897004654459513,6.3914764,8.81363741277098,40.81559697425427,0.2801742484719116,6.365295184999861,1.0759295157798712
395.5658703,242.5816087,28.7183282,1.803783,-7.27e-05,6.8665157,-6.9069782,391.6677452,-4.3151382,246.7801611,29.7146094,1.8126129,0.0088299,0.0005885,41.2690743,1.00229582647119,6.3682308,41.2690743,1.00229582647119,6.3682308,8.88668417838831,41.28041559649261,0.36439706395271143,6.338329017199381,1.182334085886778
398.5647159,241.8895678,31.6361049,1.8035777,-6.43e-05,6.8675033,-6.9040759,394.6657307,-4.2856369,246.059619,32.6247183,1.8144088,0.0108312,0.0005861,41.7291291,1.020587778272,6.3363785,41.7291291,1.020587778272,6.3363785,8.95892634721882,41.73818304280459,0.45196770589642493,6.303346790088109,1.2011417688887087
401.5637802,241.198033,34.554253,1.8033974,-5.59e-05,6.8672461,-6.8990437,397.6641394,-4.2501915,245.3337714,35.5339446,1.8161275,0.0127301,0.0005419,42.1819667,0.964212594725042,6.2958979,42.1819667,0.964212594725042,6.2958979,9.0303926600588,42.18857223911578,0.5369661509652827,6.260876979335957,1.1437511219631418
404.563011,240.506943,37.4727044,1.8032424,-4.75e-05,6.8669213,-6.8902629,400.6629232,-4.2092941,244.6030358,38.4423338,1.8176589,0.0144165,0.000465,42.6272024,0.844941448769513,6.2472183,42.6272024,0.844941448769513,6.2472183,9.10111103861291,42.63129651843308,0.6145137765899563,6.211713864586672,1.0212240918540594
407.5623562,239.8162366,40.391391,1.8031124,-3.91e-05,6.8673233,-6.8800931,403.6620265,-4.1637259,243.8681111,41.3499971,1.8189168,0.0158044,0.0003623,43.0644922,0.671903641963211,6.1912518,43.0644922,0.671903641963211,6.1912518,9.17110856272396,43.066125245428175,0.6805801272560248,6.15707075289193,0.8421712941349511
410.5617635,239.1258524,43.3102445,1.8030076,-3.08e-05,6.8665889,-6.869777,406.6613861,-4.114496,243.1299188,44.2570969,1.8198324,0.0168247,0.0002385,43.4935635,0.451168080723955,6.1293148,43.4935635,0.451168080723955,6.1293148,9.24041140062121,43.49291947662411,0.731731634734711,6.098002271206972,0.6124781887928212
413.5611808,238.4357291,46.2291968,1.8029279,-2.24e-05,6.8657129,-6.8581073,409.6609311,-4.0628007,242.3895622,47.1638377,1.8203474,0.0174194,9.63e-05,43.9142389,0.185710734417412,5.495155,43.9142389,0.185710734417412,5.495155,9.30904474635744,43.91157274792538,0.7649210076942293,5.468141230905471,0.32458835823931975
416.5605558,237.7458056,49.1481797,1.8028734,-1.4e-05,6.8644047,-6.8476852,412.6605846,-4.0099987,241.6483032,50.0704605,1.82041,0.0175366,-6.26e-05,44.2880062,-0.12278536107252,4.8713956,44.2880062,-0.12278536107252,4.8713956,9.37706236830527,44.28368246256966,0.7766212420740944,4.850087965440087,-0.009890061654126175
