step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
576,419.49890098909043,-1.993857654091697,46.49559034809489,-0.013793568260384331,1.7493020743643508,-4.399052295010577,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,23.013830184936523
577,425.32292361839575,-2.1089113303159284,46.69391056511134,-0.02511107362560973,1.4293864725986696,-3.9934713403626225,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.985002517700195
578,431.1665514500527,-2.2864943621359957,46.834821319565286,-0.034939890622603255,0.9233346484993059,-3.2595252725121213,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.67148208618164
579,437.02424372660664,-2.515690767526891,46.970971874655994,-0.042515150384743745,1.3628064532366495,-2.2546341036960262,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.893138885498047
580,442.90176111427826,-2.781497874401812,47.17941568199344,-0.04707227620254724,1.7694311962785931,-0.9408594808142436,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.944398880004883
581,448.8064547174021,-3.0643186454702396,47.42742194823279,-0.04786436393955998,2.353534698381842,0.6550412312145752,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.485515594482422
582,454.7481617731269,-3.339726077855832,47.767925707306915,-0.04400375895005541,2.995943229599155,2.6563853585184236,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.748563766479492
583,460.738358708428,-3.57715101655195,48.17710421331265,-0.03456755938738615,3.460733869134599,5.02126116485711,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.944948196411133
584,466.7844083052985,-3.7398064714989867,48.618631769268056,-0.0187590187912372,3.5490753903395853,7.708566809260972,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.181459426879883
585,472.88915803725735,-3.7840075022896333,49.05124497876991,0.004647877065452284,3.344315978371643,10.67800765564981,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.254653930664062
586,479.0515322974809,-3.654342781285687,49.442607099832124,0.037571872164775304,2.9172817028238196,13.785074411374895,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.497913360595703
587,485.2571853571204,-3.2869557691437397,49.76781894570737,0.080454359678307,2.312874230359886,16.755485650034007,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,31.4028263092041
588,491.47706282949196,-2.6207473491584388,50.01188676010471,0.13210245800695736,1.6372790521228695,19.350939077161797,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,32.6235294342041
589,497.6598813447781,-1.624789906442361,50.17677018493803,0.18255413331478254,1.0495835913890978,21.513125440941153,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,37.66274452209473
590,503.79071736135535,-0.37341128390120226,50.26432143635773,0.21271011093541714,0.4222577378293383,23.080390693672967,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,31.68487548828125
591,509.9522737023591,0.9764843616085952,50.28612249939957,0.21458730066315462,-0.005778366397165002,23.62065911899467,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,40.24767875671387
592,516.2622143760136,2.232206581986048,50.26050761192166,0.18374647354279644,-0.32130248280841234,23.624310845295785,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,36.60893440246582
593,522.7678949728343,3.215900901641488,50.208857426834356,0.13254370004783775,-0.43785295601300595,23.146424965635347,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.76932716369629
594,529.3968116799107,3.871622583722494,50.163726720307395,0.08020865819553052,-0.25564385505731013,22.656919287945353,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.029130935668945
595,536.0875976335648,4.209283524290709,50.152968554248694,0.030912042902344943,0.13293995991097818,22.7729485750506,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.707836151123047
596,542.7970959722476,4.248016633742614,50.18700394582518,-0.015702216030160303,0.37904960420078193,22.496009446269486,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.704622268676758
597,549.4890677748036,3.9963980617892094,50.24849133170143,-0.06175527222961768,0.6308943223502864,22.373079194157423,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,61.43808364868164
598,556.1298695968,3.458463604836406,50.34224080503954,-0.10713746288314688,0.814885118916023,22.205351464806604,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.972055435180664
599,562.6804239689056,2.6328370802325334,50.446947744933084,-0.15286663197259898,0.8235276091393339,21.58136196708806,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,33.7374210357666
