x,y
19.436686,82381.890943
-70.747338,82467.087734
-154.000194,82545.007168
-253.47115,82625.624558
-343.131362,82699.846353
-425.381779,82760.500336
-518.832386,82830.485842
-615.804933,82893.815146
-712.274313,82952.471061
-802.629059,83007.807823
-890.686497,83056.168074
-992.808964,83102.307441
-1106.002238,83149.859796
-1206.760615,83188.189003
-1310.412198,83218.649247
-1410.573457,83242.324281
-1514.865613,83258.627589
-1614.763537,83274.95152
-1718.010128,83283.08454
-1822.061775,83286.329803
-1925.456217,83282.28746
-2036.260324,83269.218681
-2139.818811,83256.647199
-2250.168366,83237.74282
-2355.366282,83212.626596
-2460.717373,83183.755966
-2585.732167,83136.720559
-2684.804823,83092.235337
-2788.906548,83039.696008
-2893.743209,82981.888773
-2992.812252,82918.10998
-3075.437698,82859.191172
-3168.549233,82785.666957
-3246.454621,82719.587975
-3323.021458,82653.140815
-3400.656946,82578.167278
-3485.453425,82494.509241
-3563.239684,82411.974509
-3646.077557,82317.844935
-3715.363844,82237.042209
-3781.585485,82156.496324
-3855.56096,82062.367061
-3919.53886,81978.852056
-3986.999295,81892.355234
-4046.075381,81804.92581
-4103.752199,81715.913945
-4160.960984,81627.277704
-4221.76199,81528.014675
-4279.299575,81422.943284
-4343.77461,81308.137861
-4397.915977,81207.598088
-4444.069221,81118.10919
-4487.407868,81018.99479
-4533.117177,80914.070553
-4571.55802,80818.371362
-4611.793509,80720.077103
-4647.750947,80616.397854
-4683.725101,80522.801956
-4719.1865,80413.593587
-4756.418671,80299.143805
-4796.814359,80176.007028
-4829.261173,80078.154209
-4861.58604,79971.092318
-4901.170481,79860.35496
-4938.220754,79743.07668
-4978.683007,79632.78826
-5013.957494,79528.021316
-5043.19968,79427.173259
-5077.958152,79321.026311
-5122.826573,79199.930747
-5158.986035,79088.43049
-5199.725866,78964.82928
-5230.813849,78867.19444
-5267.064921,78770.059682
-5300.041053,78661.954368
-5336.542708,78564.349399
-5378.172801,78438.758492
-5408.530525,78343.309349
-5440.990502,78242.475932
-5471.568381,78146.962166
-5507.407707,78037.546236
-5556.829877,77902.751101
-5595.947937,77781.048046
-5627.351905,77680.470301
-5662.707046,77583.005815
-5699.742346,77470.425462
-5740.402256,77343.725396
-5772.870845,77235.632245
-5809.75414,77115.001445
-5842.329058,77015.730061
-5875.097151,76912.188519
-5908.815327,76804.768514
-5935.644029,76708.057701
-5972.383083,76586.747868
-6000.81274,76473.820138
-6040.461523,76334.557431
-6067.093379,76235.713636
-6094.497369,76124.176628
-6124.302384,76016.010495
-6150.409923,75918.190867
-6179.395421,75802.032035
-6206.814676,75684.664748
-6240.899259,75562.097675
-6263.459329,75462.347365
-6287.085935,75358.780231
-6315.804479,75236.925278
-6350.431845,75112.494846
-6376.440881,75000.38511
-6409.07482,74867.632561
-6436.424086,74746.641632
-6468.240684,74624.664138
-6500.289182,74489.439412
-6530.310385,74368.534219
-6562.821617,74232.53956
-6585.197445,74130.294872
-6620.181315,73998.620467
-6642.473964,73900.310693
-6668.405228,73784.413964
-6698.04695,73666.20084
-6729.468087,73536.915681
-6756.544934,73419.457963
-6786.431898,73314.070221
-6808.649663,73204.048304
-6836.338847,73102.690532
-6862.759667,72991.376606
-6891.944598,72868.007292
-6917.407952,72755.154528
-6944.717816,72655.833236
-6970.060982,72552.189713
-6997.011929,72435.216636
-7021.427094,72329.419388
-7045.007193,72227.265602
-7076.711983,72112.154058
-7101.200038,72006.076217
-7128.605229,71896.040494
-7153.473305,71787.428281
-7186.761648,71663.929644
-7209.741093,71563.060113
-7234.688266,71466.072494
-7262.397502,71356.954701
-7286.921183,71247.166431
-7320.937217,71117.803063
-7351.256935,70996.059402
-7381.286579,70877.043608
-7404.78485,70775.946042
-7435.011819,70677.725302
-7458.81504,70576.518936
-7487.727386,70465.186781
-7516.605849,70356.288925
-7556.562999,70224.115654
-7595.695537,70074.921612
-7629.198838,69966.744148
-7665.509694,69847.77258
-7697.993522,69743.40855
-7735.388974,69620.278668
-7771.140364,69503.430047
-7809.733183,69383.110562
-7846.981244,69279.293617
-7883.730418,69157.197667
-7927.724586,69023.4548
-7960.869713,68925.12025
-8003.683078,68800.215343
-8038.9285,68687.419052
-8074.07907,68583.463782
-8110.073157,68480.349605
-8149.169067,68364.821353
-8186.83324,68254.475259
-8230.577972,68126.685881
-8270.516061,68010.126541
-8303.16204,67899.423887
-8337.084857,67800.468644
-8377.345813,67683.135451
-8418.658141,67572.155677
-8454.380497,67468.452592
-8490.234704,67349.362317
-8528.003973,67240.070453
-8562.326121,67140.846626
-8600.289102,67031.292964
-8637.462326,66924.029349
-8673.39709,66820.341547
-8714.520292,66701.683718
-8752.68992,66576.279583
-8787.819303,66471.601764
-8822.524949,66373.01843
-8863.385915,66256.20707
-8904.158032,66139.139987
-8935.208189,66036.790531
-8974.76419,65923.590677
-9021.627182,65785.927391
-9062.708511,65672.934659
-9096.377819,65569.162496
-9132.585883,65454.115538
-9172.516111,65346.612546
-9204.358401,65247.84382
-9241.996591,65131.073897
-9289.832383,64998.951502
-9323.061561,64895.845519
-9369.478154,64768.12001
-9400.536612,64670.159899
-9434.446653,64573.822017
-9471.486815,64465.5429
-9505.72606,64354.704591
-9545.956526,64248.696284
-9577.986692,64145.016327
-9609.098606,64049.21599
-9642.722635,63953.522124
-9683.257777,63835.207023
-9726.44977,63710.951924
-9761.268545,63602.803349
-9797.084313,63506.28655
-9829.902533,63402.698046
-9874.189471,63282.399388
-9906.272822,63180.773712
-9944.246195,63068.567683
-9983.339478,62952.984043
-10019.074249,62851.630774
-10054.38915,62750.378043
-10090.347819,62643.903588
-10129.762098,62527.073922
-10167.16095,62416.189283
-10209.006035,62292.110947
-10248.257194,62175.723147
-10281.304103,62077.729131
-10314.208706,61982.514325
-10347.941254,61879.370566
-10381.353009,61777.207696
-10414.483405,61675.905132
-10466.33703,61526.034123
-10502.773836,61428.772839
-10536.356141,61328.111627
-10569.827031,61219.47121
-10608.390844,61105.428278
-10646.276667,60993.507165
-10690.43715,60874.644649
-10728.10957,60754.871234
-10767.491809,60645.186525
-10804.012107,60534.766521
-10841.736667,60428.06204
-10875.807605,60320.688304
-10908.54559,60224.168789
-10946.517049,60114.084543
-10982.930871,60002.841553
-11019.375014,59907.093483
-11052.393861,59804.830178
-11090.142529,59687.894481
-11137.654323,59556.990884
-11178.591869,59430.176861
-11213.918906,59320.742756
-11253.934915,59213.059181
-11290.19609,59100.731356
-11334.251389,58980.535096
-11370.961482,58866.81664
-11409.232139,58749.4275
-11444.706155,58653.15472
-11477.277968,58555.338627
-11510.540523,58458.155107
-11544.312753,58359.886828
-11577.026039,58249.458494
-11620.145566,58124.228878
-11668.176604,57984.773133
-11703.427972,57882.434609
-11742.15901,57769.999265
-11787.350536,57638.809266
-11819.974958,57544.101291
-11852.992136,57448.253776
-11889.476566,57342.348418
-11925.151953,57223.443046
-11962.971915,57113.663762
-12009.512208,56978.572375
-12062.49443,56831.619557
-12097.5451,56726.199916
-12126.517591,56628.613549
-12168.303273,56509.628648
-12203.392994,56409.710523
-12239.79315,56308.982014
-12278.728324,56189.750339
-12321.830715,56059.776982
-12360.135215,55942.791216
-12405.765963,55806.215728
-12444.096134,55703.52032
-12477.164242,55600.631216
-12511.113567,55495.384656
-12556.280699,55360.086015
-12592.862303,55262.085266
-12629.349409,55150.04292
-12661.713412,55049.0493
-12702.948118,54932.404387
-12744.018193,54807.012571
-12777.417788,54711.259983
-12815.375799,54600.539607
-12853.381004,54488.481349
-12895.898713,54362.239382
-12937.606006,54237.97482
-12974.163097,54135.178473
-13021.634881,53999.865975
-13056.568083,53888.670935
-13095.847177,53768.250717
-13133.952316,53658.937146
-13177.423757,53535.425303
-13212.571593,53435.979518
-13246.006039,53326.581969
-13284.861945,53216.973783
-13330.767835,53087.569436
-13368.064208,52967.495711
-13400.329519,52870.724354
-13439.482895,52763.676349
-13473.663836,52662.851146
-13508.789701,52563.053015
-13544.489108,52450.860546
-13585.092281,52328.358021
-13624.479881,52221.284629
-13662.235828,52100.419171
-13711.104679,51964.324637
-13758.846531,51819.350039
-13793.228734,51713.098192
-13838.845314,51586.715117
-13871.508325,51483.701805
-13909.589396,51381.339609
-13944.426723,51269.966587
-13982.783805,51157.99325
-14024.03963,51037.528377
-14073.656521,50887.328553
-14109.541509,50783.095529
-14143.613396,50677.940004
-14187.415482,50557.691283
-14229.324713,50437.65748
-14271.480481,50300.977042
-14315.158825,50184.087649
-14347.977014,50075.295546
-14393.167541,49942.799053
-14427.803129,49845.75701
-14466.781214,49737.640041
-14507.878104,49608.031544
-14543.37385,49513.266729
-14580.950014,49401.493173
-14620.421771,49284.671328
-14658.180859,49161.837915
-14698.170073,49042.762607
-14735.360644,48937.45047
-14782.000154,48805.381872
-14817.2811,48690.508122
-14855.652177,48576.870797
-14900.559199,48454.483342
-14938.61972,48334.804724
-14983.195039,48205.017599
-15023.709754,48094.399338
-15055.307624,47993.588852
-15088.528617,47896.675382
-15123.774689,47799.384189
-15164.934301,47670.975395
-15205.793392,47558.055253
-15250.080125,47420.952472
-15293.305743,47286.777275
-15329.196399,47187.573325
-15366.955402,47083.204889
-15403.076825,46968.660803
-15438.967778,46869.230809
-15473.334566,46768.926981
-15511.473232,46655.235924
-15555.596023,46522.325488
-15587.513668,46425.735789
-15621.309645,46323.244778
-15657.241464,46214.155289
-15705.752576,46082.857204
-15739.546498,45980.258397
-15772.926288,45878.906419
-15806.452223,45776.938461
-15843.316724,45664.747189
-15884.576633,45555.177799
-15927.833124,45423.503352
-15960.77259,45323.231745
-15994.243077,45221.342531
-16034.573441,45114.591069
-16076.981343,44989.197705
-16114.43108,44869.26041
-16153.559169,44762.031531
-16193.608304,44634.660481
-16237.008573,44519.231302
-16270.401433,44407.246066
-16305.245095,44310.649293
-16342.526734,44208.437626
-16383.11301,44083.199812
-16429.856184,43941.509558
-16470.102165,43832.112356
-16510.487843,43707.915463
-16553.32639,43577.093168
-16596.299653,43460.382925
-16627.589371,43360.933126
-16665.017793,43244.81134
-16701.27929,43141.401679
-16741.6002,43030.735619
-16772.314369,42927.842069
-16812.583929,42821.496497
-16844.781545,42722.842177
-16878.952545,42625.488942
-16919.398501,42509.08038
-16948.800693,42409.142938
-16990.186549,42289.906246
-17034.396005,42162.522486
-17080.673325,42029.175993
-17121.07406,41912.762673
-17154.319048,41816.967482
-17185.669918,41711.376276
-17224.456904,41599.607469
-17262.539568,41489.868083
-17309.054492,41355.830146
-17344.061672,41254.95303
-17382.650161,41143.755964
-17415.392606,41034.153949
-17458.013483,40911.337097
-17498.53583,40794.567397
-17533.672881,40693.316029
-17571.533045,40572.361424
-17615.632831,40453.18267
-17653.329882,40345.678391
-17695.315889,40209.753381
-17730.066964,40110.040061
-17766.225155,40003.504434
-17805.379241,39885.1753
-17851.711878,39758.934962
-17890.24586,39641.654713
-17923.400226,39543.300662
-17961.118562,39428.889963
-17995.237706,39327.141697
-18033.787979,39221.410308
-18072.422709,39104.407852
-18110.979753,38993.651571
-18145.620297,38887.053179
-18187.742296,38763.868287
-18223.386662,38662.371009
-18254.342793,38558.794004
-18294.105795,38449.025048
-18324.932041,38350.84409
-18370.256215,38228.083675
-18405.525563,38118.216541
-18449.659732,37984.406773
-18488.865815,37878.36572
-18529.530361,37753.969896
-18572.0052,37624.678085
-18612.213829,37515.932721
-18650.36065,37403.966514
-18684.40059,37302.411046
-18725.6673,37170.960587
-18770.238167,37052.641484
-18809.671089,36927.234728
-18848.162361,36819.344249
-18878.152935,36720.072087
-18914.40579,36617.361734
-18956.873914,36496.937209
-18993.555612,36392.899475
-19029.899905,36274.774301
-19068.298304,36165.859867
-19103.113494,36066.111793
-19138.399135,35961.143641
-19173.489725,35856.755724
-19205.833581,35760.538826
-19242.658196,35650.992513
-19287.547999,35517.453781
-19321.522526,35416.385944
-19354.532234,35318.188261
-19398.305892,35197.556702
-19434.685771,35089.334303
-19467.948422,34984.861951
-19503.610299,34880.637064
-19543.815565,34763.326662
-19582.25695,34651.210178
-19624.654732,34527.573004
-19670.346809,34394.336532
-19709.028092,34281.54329
-19742.212218,34184.781576
-19777.845792,34080.883345
-19815.109991,33972.23108
-19846.271021,33869.456453
-19885.318308,33756.582631
-19930.361554,33627.101446
-19963.925544,33524.951386
-19999.974064,33421.988205
-20037.894795,33313.961262
-20081.839397,33182.901982
-20116.518535,33084.10955
-20146.55626,32983.514681
-20185.774706,32872.970602
-20222.57904,32760.334603
-20263.080413,32646.017405
-20305.023762,32518.209192
-20349.387635,32392.180724
-20387.322912,32284.365312
-20421.162651,32188.189779
-20456.126469,32083.125033
-20489.136619,31974.625081
-20529.075157,31861.548209
-20565.117759,31759.508589
-20602.382591,31638.999306
-20649.882764,31504.527614
-20697.139627,31370.745391
-20729.670821,31263.638995
-20768.703031,31153.140467
-20810.017231,31036.182321
-20843.383001,30941.725918
-20878.29688,30827.875153
-20921.936575,30704.334028
-20960.869982,30588.276927
-20994.694675,30486.692202
-21025.260023,30390.776515
-21062.848723,30284.302066
-21102.591299,30169.908303
-21144.018427,30048.691587
-21176.516415,29953.520133
-21210.001748,29847.638304
-21246.17897,29751.93153
-21281.620364,29644.765438
-21325.737102,29518.96813
-21354.870591,29423.241034
-21390.364277,29324.822965
-21422.23001,29220.961363
-21459.631507,29117.117069
-21493.410935,29012.553766
-21539.39453,28882.305332
-21576.843349,28776.554013
-21610.059355,28667.13587
-21643.237397,28571.440409
-21683.947937,28456.393033
-21717.86382,28356.808985
-21756.993224,28240.384176
-21799.111875,28112.22222
-21839.481507,27991.689754
-21874.72338,27886.462933
-21910.086,27787.366276
-21945.102162,27682.303475
-21979.821002,27573.684311
-22016.059043,27475.984927
-22053.020158,27367.915047
-22096.335833,27242.078963
-22126.673382,27138.887264
-22164.034921,27030.821977
-22201.145836,26923.56719
-22241.104799,26808.139616
-22284.48035,26682.883885
-22331.326584,26547.634433
-22381.699221,26402.223968
-22429.460988,26249.088451
-22486.359974,26084.861888
-22545.66652,25913.692522
-22599.742381,25757.620925
-22649.241964,25614.757201
-22690.566826,25480.21457
-22728.38752,25371.058005
-22767.62134,25257.824717
-22809.679614,25142.388736
-22854.718524,25002.660232
-22901.407908,24866.777349
-22952.685063,24716.90799
-23003.746035,24557.670905
-23051.471801,24417.460101
-23095.709792,24287.495989
-23136.859819,24172.660868
-23169.263311,24077.466259
-23215.123051,23942.117011
-23248.781585,23841.97315
-23285.145982,23733.381817
-23320.601397,23627.278978
-23363.296839,23515.132875
-23404.486451,23391.594512
-23449.77114,23255.694111
-23495.097934,23122.054961
-23535.862216,23006.841731
-23572.528343,22897.397935
-23615.749475,22761.596396
-23655.121762,22643.405975
-23689.066594,22546.100338
-23729.39888,22434.984058
-23769.228559,22317.118867
-23811.346682,22184.261873
-23849.767569,22071.035125
-23884.453396,21967.562677
-23919.857345,21862.590452
-23955.124444,21758.592535
-23989.283397,21657.537944
-24033.510187,21535.854318
-24076.025698,21413.828607
-24118.521039,21286.397224
-24153.866489,21181.065682
-24185.943312,21078.936548
-24222.684564,20975.184969
-24263.253644,20855.347246
-24303.575205,20735.541467
-24346.601436,20608.507724
-24388.409861,20491.683286
-24417.703263,20392.148005
-24454.976616,20288.192013
-24488.260538,20190.493006
-24525.108434,20077.681063
-24560.198444,19980.529616
-24594.839446,19879.006948
-24634.151813,19765.256342
-24666.264889,19665.834254
-24710.041449,19545.383662
-24741.242216,19447.733966
-24773.212615,19347.257906
-24813.984142,19235.568687
-24853.503504,19111.315872
-24895.821852,18994.758092
-24936.269346,18867.585431
-24971.922115,18771.984605
-25005.510774,18666.376852
-25053.826784,18530.96082
-25085.494782,18431.391902
-25119.806831,18327.345429
-25162.839466,18203.678651
-25203.081858,18089.833195
-25249.765668,17959.061407
-25294.918264,17814.142726
-25334.226865,17701.080093
-25376.276735,17581.60709
-25415.28214,17467.427569
-25449.971631,17355.454968
-25486.565127,17250.787332
-25521.108761,17151.982873
